Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,1,1,1,4,1.700000e+00
3,4,2,1,3,2.550000e+00
4,1,1,1,1,1.700000e+00
5,4,2,1,3,8.500000e-01
6,2,1,2,4,2.550000e+00
7,6,2,3,4,8.500000e-01
8,3,1,3,3,8.500000e-01
9,5,2,2,4,1.700000e+00
10,4,2,1,1,1.700000e+00
11,4,2,1,1,8.500000e-01
12,3,1,3,3,1.700000e+00
13,4,2,1,1,2.550000e+00
14,1,1,1,2,1.700000e+00
15,6,2,3,1,1.700000e+00
16,1,1,1,2,2.550000e+00
17,6,2,3,4,8.500000e-01
18,6,2,3,1,1.700000e+00
19,3,1,3,2,8.500000e-01
20,1,1,1,1,8.500000e-01
21,3,1,3,4,8.500000e-01
22,6,2,3,1,2.550000e+00
23,4,2,1,1,1.700000e+00
24,4,2,1,2,8.500000e-01
25,3,1,3,4,8.500000e-01
26,4,2,1,3,8.500000e-01
27,4,2,1,4,8.500000e-01
28,5,2,2,3,8.500000e-01
29,3,1,3,3,1.700000e+00
30,4,2,1,2,2.550000e+00
31,4,2,1,1,1.700000e+00
32,6,2,3,2,1.700000e+00
33,1,1,1,1,1.700000e+00
34,2,1,2,1,8.500000e-01
35,1,1,1,2,1.700000e+00
36,3,1,3,2,8.500000e-01
37,5,2,2,3,2.550000e+00
38,6,2,3,3,2.550000e+00
39,1,1,1,4,2.550000e+00
40,6,2,3,4,1.700000e+00
41,3,1,3,4,2.550000e+00
42,3,1,3,2,1.700000e+00
43,2,1,2,1,8.500000e-01
44,5,2,2,4,2.550000e+00
45,6,2,3,4,8.500000e-01
46,1,1,1,2,2.550000e+00
47,6,2,3,3,1.700000e+00
48,2,1,2,3,2.550000e+00
49,1,1,1,1,2.550000e+00
50,3,1,3,3,2.550000e+00
51,5,2,2,4,1.700000e+00
52,3,1,3,4,2.550000e+00
53,2,1,2,2,8.500000e-01
54,1,1,1,3,2.550000e+00
