Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,6,2,3,3,8.500000e-01
3,5,2,2,4,2.550000e+00
4,6,2,3,4,2.550000e+00
5,4,2,1,3,2.550000e+00
6,3,1,3,3,8.500000e-01
7,1,1,1,1,2.550000e+00
8,1,1,1,1,1.700000e+00
9,3,1,3,1,2.550000e+00
10,1,1,1,4,8.500000e-01
11,6,2,3,4,2.550000e+00
12,6,2,3,1,2.550000e+00
13,1,1,1,3,2.550000e+00
14,6,2,3,2,8.500000e-01
15,6,2,3,1,2.550000e+00
16,3,1,3,2,8.500000e-01
17,5,2,2,4,8.500000e-01
18,4,2,1,1,8.500000e-01
19,1,1,1,2,8.500000e-01
20,3,1,3,1,8.500000e-01
21,4,2,1,3,8.500000e-01
22,6,2,3,2,2.550000e+00
23,4,2,1,2,1.700000e+00
24,6,2,3,3,1.700000e+00
25,1,1,1,4,1.700000e+00
26,3,1,3,1,1.700000e+00
27,4,2,1,1,1.700000e+00
28,6,2,3,4,2.550000e+00
29,5,2,2,2,1.700000e+00
30,2,1,2,3,8.500000e-01
31,6,2,3,3,8.500000e-01
32,4,2,1,3,2.550000e+00
33,4,2,1,4,1.700000e+00
34,3,1,3,4,1.700000e+00
35,4,2,1,1,8.500000e-01
36,2,1,2,2,2.550000e+00
37,4,2,1,4,1.700000e+00
38,2,1,2,2,1.700000e+00
39,1,1,1,4,2.550000e+00
40,4,2,1,2,2.550000e+00
41,4,2,1,2,1.700000e+00
42,3,1,3,2,8.500000e-01
43,5,2,2,4,1.700000e+00
44,1,1,1,1,1.700000e+00
45,3,1,3,2,1.700000e+00
46,1,1,1,3,1.700000e+00
47,6,2,3,2,2.550000e+00
48,2,1,2,2,8.500000e-01
49,2,1,2,4,1.700000e+00
50,3,1,3,4,2.550000e+00
51,5,2,2,1,2.550000e+00
52,3,1,3,3,1.700000e+00
53,3,1,3,2,8.500000e-01
54,1,1,1,3,8.500000e-01
