Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,1,8.500000e-01
2,3,1,3,3,2.550000e+00
3,1,1,1,4,2.550000e+00
4,6,2,3,2,8.500000e-01
5,4,2,1,2,1.700000e+00
6,4,2,1,3,8.500000e-01
7,3,1,3,2,8.500000e-01
8,3,1,3,2,2.550000e+00
9,6,2,3,4,1.700000e+00
10,4,2,1,4,2.550000e+00
11,2,1,2,2,2.550000e+00
12,5,2,2,2,8.500000e-01
13,4,2,1,2,1.700000e+00
14,3,1,3,2,8.500000e-01
15,4,2,1,1,8.500000e-01
16,5,2,2,4,2.550000e+00
17,5,2,2,1,2.550000e+00
18,1,1,1,3,1.700000e+00
19,6,2,3,1,1.700000e+00
20,1,1,1,4,2.550000e+00
21,6,2,3,4,1.700000e+00
22,6,2,3,3,8.500000e-01
23,6,2,3,1,2.550000e+00
24,4,2,1,1,2.550000e+00
25,1,1,1,3,2.550000e+00
26,3,1,3,4,8.500000e-01
27,6,2,3,2,8.500000e-01
28,6,2,3,1,2.550000e+00
29,4,2,1,4,1.700000e+00
30,6,2,3,2,8.500000e-01
31,4,2,1,1,1.700000e+00
32,1,1,1,3,8.500000e-01
33,2,1,2,2,1.700000e+00
34,3,1,3,1,1.700000e+00
35,1,1,1,4,8.500000e-01
36,2,1,2,2,2.550000e+00
37,3,1,3,4,8.500000e-01
38,4,2,1,2,1.700000e+00
39,1,1,1,3,2.550000e+00
40,6,2,3,4,2.550000e+00
41,1,1,1,3,1.700000e+00
42,6,2,3,4,1.700000e+00
43,4,2,1,1,1.700000e+00
44,3,1,3,3,8.500000e-01
45,4,2,1,3,2.550000e+00
46,1,1,1,3,8.500000e-01
47,1,1,1,2,1.700000e+00
48,3,1,3,2,8.500000e-01
49,2,1,2,1,1.700000e+00
50,3,1,3,1,2.550000e+00
51,5,2,2,3,2.550000e+00
52,1,1,1,1,1.700000e+00
53,3,1,3,3,8.500000e-01
54,5,2,2,4,1.700000e+00
