Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,1.700000e+00
2,2,1,2,2,2.550000e+00
3,3,1,3,3,8.500000e-01
4,1,1,1,4,8.500000e-01
5,3,1,3,2,2.550000e+00
6,5,2,2,1,2.550000e+00
7,5,2,2,4,1.700000e+00
8,6,2,3,4,1.700000e+00
9,1,1,1,3,2.550000e+00
10,3,1,3,1,2.550000e+00
11,6,2,3,1,1.700000e+00
12,3,1,3,2,8.500000e-01
13,6,2,3,2,8.500000e-01
14,3,1,3,2,8.500000e-01
15,6,2,3,4,1.700000e+00
16,4,2,1,4,2.550000e+00
17,2,1,2,1,8.500000e-01
18,4,2,1,3,8.500000e-01
19,6,2,3,2,8.500000e-01
20,6,2,3,4,2.550000e+00
21,5,2,2,3,2.550000e+00
22,3,1,3,1,1.700000e+00
23,2,1,2,2,2.550000e+00
24,4,2,1,2,1.700000e+00
25,1,1,1,2,1.700000e+00
26,1,1,1,4,2.550000e+00
27,6,2,3,1,2.550000e+00
28,3,1,3,3,2.550000e+00
29,3,1,3,3,8.500000e-01
30,1,1,1,3,2.550000e+00
31,4,2,1,1,1.700000e+00
32,5,2,2,4,2.550000e+00
33,1,1,1,3,1.700000e+00
34,4,2,1,1,8.500000e-01
35,1,1,1,3,1.700000e+00
36,4,2,1,4,1.700000e+00
37,4,2,1,1,2.550000e+00
38,2,1,2,2,1.700000e+00
39,6,2,3,2,8.500000e-01
40,3,1,3,4,8.500000e-01
41,1,1,1,3,8.500000e-01
42,1,1,1,1,1.700000e+00
43,6,2,3,4,1.700000e+00
44,6,2,3,1,2.550000e+00
45,4,2,1,2,1.700000e+00
46,4,2,1,3,2.550000e+00
47,2,1,2,1,1.700000e+00
48,3,1,3,4,8.500000e-01
49,6,2,3,3,8.500000e-01
50,5,2,2,2,8.500000e-01
51,1,1,1,4,2.550000e+00
52,3,1,3,2,8.500000e-01
53,1,1,1,3,8.500000e-01
54,4,2,1,1,1.700000e+00
