Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,1.700000e+00
2,1,1,1,4,2.550000e+00
3,3,1,3,1,2.550000e+00
4,1,1,1,4,8.500000e-01
5,3,1,3,4,8.500000e-01
6,4,2,1,2,2.550000e+00
7,6,2,3,2,1.700000e+00
8,3,1,3,4,2.550000e+00
9,4,2,1,4,2.550000e+00
10,6,2,3,2,8.500000e-01
11,5,2,2,3,1.700000e+00
12,6,2,3,2,1.700000e+00
13,2,1,2,4,8.500000e-01
14,3,1,3,2,2.550000e+00
15,5,2,2,2,2.550000e+00
16,6,2,3,1,1.700000e+00
17,6,2,3,4,2.550000e+00
18,1,1,1,1,8.500000e-01
19,1,1,1,3,8.500000e-01
20,6,2,3,3,1.700000e+00
21,3,1,3,3,1.700000e+00
22,5,2,2,3,8.500000e-01
23,2,1,2,1,8.500000e-01
24,3,1,3,1,2.550000e+00
25,4,2,1,4,1.700000e+00
26,1,1,1,2,2.550000e+00
27,3,1,3,4,2.550000e+00
28,4,2,1,3,8.500000e-01
29,1,1,1,2,2.550000e+00
30,3,1,3,2,8.500000e-01
31,1,1,1,2,8.500000e-01
32,2,1,2,3,1.700000e+00
33,3,1,3,3,8.500000e-01
34,4,2,1,1,1.700000e+00
35,6,2,3,1,1.700000e+00
36,4,2,1,2,2.550000e+00
37,1,1,1,3,2.550000e+00
38,1,1,1,3,2.550000e+00
39,1,1,1,3,1.700000e+00
40,1,1,1,1,2.550000e+00
41,3,1,3,3,8.500000e-01
42,4,2,1,1,1.700000e+00
43,2,1,2,3,1.700000e+00
44,6,2,3,4,1.700000e+00
45,4,2,1,2,1.700000e+00
46,5,2,2,4,8.500000e-01
47,4,2,1,3,8.500000e-01
48,6,2,3,4,8.500000e-01
49,4,2,1,4,2.550000e+00
50,4,2,1,4,8.500000e-01
51,2,1,2,2,1.700000e+00
52,5,2,2,4,8.500000e-01
53,6,2,3,2,2.550000e+00
54,6,2,3,2,1.700000e+00
