Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,2,1,2,3,1.700000e+00
3,1,1,1,2,1.700000e+00
4,3,1,3,2,1.700000e+00
5,4,2,1,4,8.500000e-01
6,1,1,1,2,8.500000e-01
7,5,2,2,4,1.700000e+00
8,6,2,3,4,2.550000e+00
9,4,2,1,3,8.500000e-01
10,4,2,1,3,8.500000e-01
11,3,1,3,2,1.700000e+00
12,4,2,1,2,8.500000e-01
13,1,1,1,1,2.550000e+00
14,1,1,1,2,2.550000e+00
15,1,1,1,4,1.700000e+00
16,3,1,3,1,2.550000e+00
17,3,1,3,2,8.500000e-01
18,3,1,3,3,8.500000e-01
19,3,1,3,3,2.550000e+00
20,4,2,1,1,2.550000e+00
21,3,1,3,4,2.550000e+00
22,1,1,1,2,1.700000e+00
23,3,1,3,2,1.700000e+00
24,6,2,3,3,8.500000e-01
25,6,2,3,1,2.550000e+00
26,4,2,1,3,8.500000e-01
27,5,2,2,1,8.500000e-01
28,3,1,3,4,2.550000e+00
29,2,1,2,3,1.700000e+00
30,1,1,1,4,2.550000e+00
31,5,2,2,2,8.500000e-01
32,5,2,2,3,8.500000e-01
33,1,1,1,4,2.550000e+00
34,4,2,1,3,2.550000e+00
35,6,2,3,3,1.700000e+00
36,6,2,3,4,2.550000e+00
37,3,1,3,4,8.500000e-01
38,5,2,2,2,1.700000e+00
39,1,1,1,1,2.550000e+00
40,1,1,1,2,2.550000e+00
41,6,2,3,1,8.500000e-01
42,4,2,1,1,1.700000e+00
43,6,2,3,3,1.700000e+00
44,1,1,1,2,1.700000e+00
45,4,2,1,4,8.500000e-01
46,6,2,3,3,1.700000e+00
47,2,1,2,4,1.700000e+00
48,3,1,3,4,1.700000e+00
49,2,1,2,3,8.500000e-01
50,6,2,3,3,1.700000e+00
51,6,2,3,4,8.500000e-01
52,2,1,2,1,2.550000e+00
53,6,2,3,4,2.550000e+00
54,4,2,1,2,2.550000e+00
