Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,2.550000e+00
2,3,1,3,3,2.550000e+00
3,6,2,3,2,2.550000e+00
4,3,1,3,1,2.550000e+00
5,1,1,1,1,8.500000e-01
6,5,2,2,3,2.550000e+00
7,3,1,3,1,1.700000e+00
8,4,2,1,4,2.550000e+00
9,1,1,1,3,1.700000e+00
10,2,1,2,4,1.700000e+00
11,6,2,3,3,1.700000e+00
12,1,1,1,2,8.500000e-01
13,6,2,3,1,1.700000e+00
14,4,2,1,1,8.500000e-01
15,4,2,1,4,8.500000e-01
16,2,1,2,4,1.700000e+00
17,6,2,3,3,1.700000e+00
18,4,2,1,4,8.500000e-01
19,6,2,3,3,8.500000e-01
20,1,1,1,1,1.700000e+00
21,4,2,1,1,1.700000e+00
22,3,1,3,4,8.500000e-01
23,6,2,3,2,2.550000e+00
24,4,2,1,2,8.500000e-01
25,6,2,3,2,1.700000e+00
26,2,1,2,4,8.500000e-01
27,3,1,3,3,2.550000e+00
28,3,1,3,2,2.550000e+00
29,5,2,2,3,2.550000e+00
30,3,1,3,4,8.500000e-01
31,5,2,2,1,1.700000e+00
32,4,2,1,2,8.500000e-01
33,1,1,1,1,8.500000e-01
34,6,2,3,2,2.550000e+00
35,5,2,2,4,8.500000e-01
36,6,2,3,3,1.700000e+00
37,6,2,3,2,8.500000e-01
38,6,2,3,4,2.550000e+00
39,1,1,1,2,1.700000e+00
40,3,1,3,4,2.550000e+00
41,1,1,1,3,2.550000e+00
42,5,2,2,4,8.500000e-01
43,1,1,1,1,1.700000e+00
44,4,2,1,3,2.550000e+00
45,3,1,3,1,1.700000e+00
46,1,1,1,1,1.700000e+00
47,1,1,1,4,8.500000e-01
48,3,1,3,3,1.700000e+00
49,2,1,2,4,2.550000e+00
50,3,1,3,2,2.550000e+00
51,4,2,1,2,2.550000e+00
52,4,2,1,1,8.500000e-01
53,4,2,1,1,8.500000e-01
54,2,1,2,2,1.700000e+00
