Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,2.550000e+00
2,3,1,3,2,1.700000e+00
3,3,1,3,4,8.500000e-01
4,6,2,3,2,2.550000e+00
5,3,1,3,2,1.700000e+00
6,6,2,3,1,1.700000e+00
7,6,2,3,3,8.500000e-01
8,3,1,3,4,8.500000e-01
9,4,2,1,1,2.550000e+00
10,4,2,1,3,2.550000e+00
11,1,1,1,3,1.700000e+00
12,2,1,2,1,8.500000e-01
13,1,1,1,1,2.550000e+00
14,4,2,1,1,1.700000e+00
15,6,2,3,3,8.500000e-01
16,4,2,1,1,1.700000e+00
17,6,2,3,2,1.700000e+00
18,2,1,2,3,2.550000e+00
19,5,2,2,2,2.550000e+00
20,2,1,2,2,1.700000e+00
21,3,1,3,1,8.500000e-01
22,1,1,1,1,2.550000e+00
23,3,1,3,3,8.500000e-01
24,3,1,3,2,8.500000e-01
25,3,1,3,4,8.500000e-01
26,4,2,1,1,8.500000e-01
27,4,2,1,1,1.700000e+00
28,2,1,2,3,2.550000e+00
29,2,1,2,1,2.550000e+00
30,1,1,1,1,8.500000e-01
31,4,2,1,3,1.700000e+00
32,1,1,1,3,1.700000e+00
33,6,2,3,1,2.550000e+00
34,3,1,3,3,8.500000e-01
35,6,2,3,3,1.700000e+00
36,1,1,1,3,1.700000e+00
37,1,1,1,3,8.500000e-01
38,5,2,2,2,8.500000e-01
39,6,2,3,4,2.550000e+00
40,6,2,3,4,2.550000e+00
41,6,2,3,4,8.500000e-01
42,1,1,1,4,8.500000e-01
43,5,2,2,2,2.550000e+00
44,1,1,1,4,1.700000e+00
45,6,2,3,1,8.500000e-01
46,4,2,1,1,2.550000e+00
47,5,2,2,1,1.700000e+00
48,1,1,1,2,1.700000e+00
49,4,2,1,2,8.500000e-01
50,3,1,3,2,1.700000e+00
51,5,2,2,3,2.550000e+00
52,4,2,1,2,1.700000e+00
53,4,2,1,3,2.550000e+00
54,1,1,1,3,2.550000e+00
