Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,3,1,3,1,1.700000e+00
3,3,1,3,4,1.700000e+00
4,2,1,2,2,8.500000e-01
5,1,1,1,2,1.700000e+00
6,4,2,1,2,2.550000e+00
7,4,2,1,3,1.700000e+00
8,2,1,2,2,1.700000e+00
9,1,1,1,4,8.500000e-01
10,3,1,3,3,8.500000e-01
11,4,2,1,3,1.700000e+00
12,1,1,1,3,2.550000e+00
13,3,1,3,3,2.550000e+00
14,4,2,1,1,1.700000e+00
15,1,1,1,3,2.550000e+00
16,3,1,3,2,2.550000e+00
17,6,2,3,4,2.550000e+00
18,6,2,3,1,1.700000e+00
19,6,2,3,1,2.550000e+00
20,3,1,3,1,1.700000e+00
21,1,1,1,1,2.550000e+00
22,4,2,1,4,2.550000e+00
23,6,2,3,1,8.500000e-01
24,6,2,3,1,1.700000e+00
25,4,2,1,3,8.500000e-01
26,3,1,3,4,8.500000e-01
27,5,2,2,1,8.500000e-01
28,4,2,1,3,8.500000e-01
29,6,2,3,4,2.550000e+00
30,4,2,1,4,8.500000e-01
31,4,2,1,1,2.550000e+00
32,3,1,3,3,2.550000e+00
33,1,1,1,4,8.500000e-01
34,5,2,2,2,1.700000e+00
35,1,1,1,2,1.700000e+00
36,2,1,2,1,2.550000e+00
37,4,2,1,3,8.500000e-01
38,1,1,1,2,8.500000e-01
39,3,1,3,2,8.500000e-01
40,5,2,2,3,8.500000e-01
41,6,2,3,3,1.700000e+00
42,1,1,1,4,8.500000e-01
43,3,1,3,2,2.550000e+00
44,5,2,2,3,1.700000e+00
45,6,2,3,3,1.700000e+00
46,6,2,3,1,2.550000e+00
47,6,2,3,1,1.700000e+00
48,2,1,2,3,1.700000e+00
49,1,1,1,3,2.550000e+00
50,3,1,3,2,2.550000e+00
51,5,2,2,1,2.550000e+00
52,6,2,3,4,1.700000e+00
53,4,2,1,4,8.500000e-01
54,2,1,2,1,8.500000e-01
