Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,8.500000e-01
2,6,2,3,2,2.550000e+00
3,1,1,1,2,1.700000e+00
4,5,2,2,3,1.700000e+00
5,1,1,1,1,8.500000e-01
6,4,2,1,1,8.500000e-01
7,1,1,1,3,1.700000e+00
8,6,2,3,1,2.550000e+00
9,4,2,1,2,1.700000e+00
10,3,1,3,2,8.500000e-01
11,3,1,3,1,2.550000e+00
12,4,2,1,1,8.500000e-01
13,4,2,1,4,1.700000e+00
14,4,2,1,3,1.700000e+00
15,1,1,1,2,2.550000e+00
16,4,2,1,4,2.550000e+00
17,1,1,1,4,8.500000e-01
18,1,1,1,2,2.550000e+00
19,3,1,3,1,8.500000e-01
20,4,2,1,2,1.700000e+00
21,6,2,3,4,2.550000e+00
22,5,2,2,1,1.700000e+00
23,5,2,2,4,2.550000e+00
24,3,1,3,3,2.550000e+00
25,3,1,3,1,1.700000e+00
26,4,2,1,3,2.550000e+00
27,3,1,3,4,2.550000e+00
28,3,1,3,3,1.700000e+00
29,6,2,3,3,8.500000e-01
30,1,1,1,1,2.550000e+00
31,6,2,3,2,1.700000e+00
32,3,1,3,1,8.500000e-01
33,6,2,3,3,8.500000e-01
34,2,1,2,4,2.550000e+00
35,2,1,2,2,1.700000e+00
36,1,1,1,1,8.500000e-01
37,3,1,3,2,2.550000e+00
38,2,1,2,3,2.550000e+00
39,1,1,1,3,1.700000e+00
40,3,1,3,4,8.500000e-01
41,2,1,2,4,8.500000e-01
42,4,2,1,1,1.700000e+00
43,6,2,3,2,2.550000e+00
44,6,2,3,1,8.500000e-01
45,4,2,1,3,2.550000e+00
46,1,1,1,1,2.550000e+00
47,4,2,1,4,1.700000e+00
48,6,2,3,3,1.700000e+00
49,5,2,2,3,1.700000e+00
50,6,2,3,4,8.500000e-01
51,2,1,2,2,1.700000e+00
52,5,2,2,4,8.500000e-01
53,3,1,3,1,8.500000e-01
54,1,1,1,4,8.500000e-01
