Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,5,2,2,4,2.550000e+00
3,4,2,1,1,1.700000e+00
4,1,1,1,2,1.700000e+00
5,2,1,2,2,1.700000e+00
6,1,1,1,3,2.550000e+00
7,6,2,3,3,2.550000e+00
8,4,2,1,4,2.550000e+00
9,5,2,2,4,2.550000e+00
10,4,2,1,3,2.550000e+00
11,1,1,1,4,8.500000e-01
12,2,1,2,2,8.500000e-01
13,5,2,2,3,8.500000e-01
14,3,1,3,2,8.500000e-01
15,6,2,3,3,1.700000e+00
16,4,2,1,3,2.550000e+00
17,2,1,2,1,8.500000e-01
18,6,2,3,1,1.700000e+00
19,4,2,1,4,8.500000e-01
20,1,1,1,3,8.500000e-01
21,4,2,1,3,1.700000e+00
22,1,1,1,1,8.500000e-01
23,1,1,1,2,8.500000e-01
24,4,2,1,3,2.550000e+00
25,5,2,2,4,1.700000e+00
26,3,1,3,1,2.550000e+00
27,1,1,1,1,8.500000e-01
28,3,1,3,1,1.700000e+00
29,4,2,1,1,1.700000e+00
30,3,1,3,4,1.700000e+00
31,4,2,1,4,1.700000e+00
32,3,1,3,2,8.500000e-01
33,6,2,3,4,2.550000e+00
34,2,1,2,2,8.500000e-01
35,3,1,3,4,1.700000e+00
36,6,2,3,1,1.700000e+00
37,6,2,3,2,8.500000e-01
38,3,1,3,1,8.500000e-01
39,1,1,1,3,1.700000e+00
40,6,2,3,2,8.500000e-01
41,6,2,3,2,8.500000e-01
42,3,1,3,1,2.550000e+00
43,6,2,3,4,2.550000e+00
44,4,2,1,3,2.550000e+00
45,4,2,1,4,8.500000e-01
46,6,2,3,2,2.550000e+00
47,1,1,1,3,1.700000e+00
48,5,2,2,1,1.700000e+00
49,3,1,3,4,2.550000e+00
50,1,1,1,2,1.700000e+00
51,6,2,3,2,2.550000e+00
52,3,1,3,2,2.550000e+00
53,1,1,1,4,1.700000e+00
54,2,1,2,4,2.550000e+00
