Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,5,2,2,4,2.550000e+00
3,1,1,1,4,8.500000e-01
4,2,1,2,2,1.700000e+00
5,3,1,3,2,2.550000e+00
6,6,2,3,1,1.700000e+00
7,3,1,3,1,8.500000e-01
8,5,2,2,1,1.700000e+00
9,6,2,3,3,1.700000e+00
10,4,2,1,3,2.550000e+00
11,2,1,2,1,8.500000e-01
12,4,2,1,3,2.550000e+00
13,3,1,3,4,1.700000e+00
14,3,1,3,1,8.500000e-01
15,3,1,3,2,8.500000e-01
16,2,1,2,2,8.500000e-01
17,3,1,3,4,2.550000e+00
18,6,2,3,2,8.500000e-01
19,1,1,1,2,1.700000e+00
20,4,2,1,4,8.500000e-01
21,6,2,3,4,2.550000e+00
22,5,2,2,4,1.700000e+00
23,3,1,3,1,2.550000e+00
24,1,1,1,2,1.700000e+00
25,4,2,1,1,1.700000e+00
26,1,1,1,3,1.700000e+00
27,5,2,2,4,2.550000e+00
28,2,1,2,2,8.500000e-01
29,3,1,3,2,8.500000e-01
30,1,1,1,1,8.500000e-01
31,2,1,2,4,2.550000e+00
32,4,2,1,3,1.700000e+00
33,1,1,1,3,8.500000e-01
34,3,1,3,1,2.550000e+00
35,1,1,1,1,8.500000e-01
36,5,2,2,3,8.500000e-01
37,4,2,1,3,2.550000e+00
38,6,2,3,3,2.550000e+00
39,6,2,3,2,2.550000e+00
40,4,2,1,1,1.700000e+00
41,1,1,1,3,1.700000e+00
42,1,1,1,3,2.550000e+00
43,6,2,3,2,2.550000e+00
44,3,1,3,1,1.700000e+00
45,6,2,3,2,8.500000e-01
46,4,2,1,3,2.550000e+00
47,1,1,1,2,8.500000e-01
48,4,2,1,4,8.500000e-01
49,1,1,1,4,1.700000e+00
50,6,2,3,2,8.500000e-01
51,6,2,3,4,2.550000e+00
52,4,2,1,4,2.550000e+00
53,6,2,3,1,1.700000e+00
54,3,1,3,4,1.700000e+00
