Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,2.550000e+00
2,1,1,1,3,8.500000e-01
3,2,1,2,2,8.500000e-01
4,2,1,2,2,1.700000e+00
5,1,1,1,3,1.700000e+00
6,4,2,1,3,1.700000e+00
7,5,2,2,1,1.700000e+00
8,3,1,3,4,1.700000e+00
9,4,2,1,4,8.500000e-01
10,5,2,2,4,2.550000e+00
11,2,1,2,4,2.550000e+00
12,6,2,3,1,1.700000e+00
13,6,2,3,2,2.550000e+00
14,1,1,1,1,8.500000e-01
15,4,2,1,4,1.700000e+00
16,6,2,3,4,2.550000e+00
17,4,2,1,3,2.550000e+00
18,1,1,1,2,8.500000e-01
19,4,2,1,3,2.550000e+00
20,3,1,3,2,2.550000e+00
21,4,2,1,4,2.550000e+00
22,1,1,1,1,8.500000e-01
23,4,2,1,1,1.700000e+00
24,3,1,3,2,8.500000e-01
25,5,2,2,4,1.700000e+00
26,6,2,3,2,8.500000e-01
27,2,1,2,1,8.500000e-01
28,5,2,2,3,8.500000e-01
29,6,2,3,1,1.700000e+00
30,1,1,1,4,1.700000e+00
31,6,2,3,3,1.700000e+00
32,3,1,3,2,8.500000e-01
33,3,1,3,1,2.550000e+00
34,3,1,3,4,1.700000e+00
35,3,1,3,1,8.500000e-01
36,4,2,1,3,2.550000e+00
37,6,2,3,2,8.500000e-01
38,1,1,1,2,1.700000e+00
39,6,2,3,3,2.550000e+00
40,5,2,2,4,2.550000e+00
41,1,1,1,2,1.700000e+00
42,3,1,3,1,1.700000e+00
43,4,2,1,1,1.700000e+00
44,3,1,3,1,8.500000e-01
45,3,1,3,4,2.550000e+00
46,6,2,3,2,8.500000e-01
47,1,1,1,3,1.700000e+00
48,6,2,3,2,2.550000e+00
49,1,1,1,4,8.500000e-01
50,6,2,3,4,2.550000e+00
51,4,2,1,4,8.500000e-01
52,1,1,1,3,2.550000e+00
53,2,1,2,2,8.500000e-01
54,3,1,3,1,2.550000e+00
