Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,1.700000e+00
2,1,1,1,1,1.700000e+00
3,3,1,3,2,8.500000e-01
4,4,2,1,2,8.500000e-01
5,2,1,2,1,2.550000e+00
6,6,2,3,4,2.550000e+00
7,1,1,1,2,1.700000e+00
8,6,2,3,2,1.700000e+00
9,2,1,2,4,2.550000e+00
10,6,2,3,3,1.700000e+00
11,4,2,1,2,1.700000e+00
12,2,1,2,2,2.550000e+00
13,1,1,1,4,8.500000e-01
14,5,2,2,2,1.700000e+00
15,3,1,3,1,8.500000e-01
16,1,1,1,3,2.550000e+00
17,4,2,1,1,1.700000e+00
18,6,2,3,3,2.550000e+00
19,3,1,3,4,2.550000e+00
20,2,1,2,3,8.500000e-01
21,3,1,3,3,8.500000e-01
22,3,1,3,3,8.500000e-01
23,4,2,1,3,2.550000e+00
24,3,1,3,1,8.500000e-01
25,3,1,3,2,8.500000e-01
26,4,2,1,1,1.700000e+00
27,5,2,2,4,1.700000e+00
28,6,2,3,3,2.550000e+00
29,4,2,1,3,8.500000e-01
30,3,1,3,4,1.700000e+00
31,4,2,1,4,1.700000e+00
32,1,1,1,3,2.550000e+00
33,5,2,2,4,2.550000e+00
34,4,2,1,2,1.700000e+00
35,5,2,2,3,2.550000e+00
36,6,2,3,2,8.500000e-01
37,3,1,3,1,8.500000e-01
38,4,2,1,1,1.700000e+00
39,1,1,1,2,2.550000e+00
40,6,2,3,1,1.700000e+00
41,6,2,3,3,2.550000e+00
42,2,1,2,4,2.550000e+00
43,6,2,3,2,1.700000e+00
44,6,2,3,2,8.500000e-01
45,1,1,1,4,8.500000e-01
46,5,2,2,4,2.550000e+00
47,1,1,1,4,2.550000e+00
48,4,2,1,3,2.550000e+00
49,1,1,1,3,8.500000e-01
50,4,2,1,3,8.500000e-01
51,1,1,1,1,8.500000e-01
52,6,2,3,1,1.700000e+00
53,1,1,1,1,1.700000e+00
54,3,1,3,4,8.500000e-01
