Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,2,1,2,3,8.500000e-01
3,2,1,2,3,2.550000e+00
4,4,2,1,3,2.550000e+00
5,6,2,3,4,1.700000e+00
6,1,1,1,1,1.700000e+00
7,5,2,2,2,2.550000e+00
8,6,2,3,2,8.500000e-01
9,1,1,1,2,1.700000e+00
10,6,2,3,1,2.550000e+00
11,3,1,3,1,1.700000e+00
12,3,1,3,1,8.500000e-01
13,6,2,3,3,8.500000e-01
14,1,1,1,4,8.500000e-01
15,2,1,2,1,2.550000e+00
16,6,2,3,2,8.500000e-01
17,3,1,3,2,2.550000e+00
18,5,2,2,1,8.500000e-01
19,5,2,2,1,1.700000e+00
20,4,2,1,4,2.550000e+00
21,3,1,3,4,8.500000e-01
22,1,1,1,1,1.700000e+00
23,1,1,1,1,8.500000e-01
24,4,2,1,4,1.700000e+00
25,1,1,1,3,8.500000e-01
26,3,1,3,4,8.500000e-01
27,6,2,3,4,1.700000e+00
28,1,1,1,4,8.500000e-01
29,3,1,3,2,8.500000e-01
30,4,2,1,1,8.500000e-01
31,6,2,3,4,1.700000e+00
32,3,1,3,4,2.550000e+00
33,1,1,1,4,8.500000e-01
34,4,2,1,3,2.550000e+00
35,2,1,2,2,8.500000e-01
36,6,2,3,3,1.700000e+00
37,4,2,1,1,8.500000e-01
38,6,2,3,3,8.500000e-01
39,3,1,3,3,2.550000e+00
40,3,1,3,3,2.550000e+00
41,1,1,1,3,1.700000e+00
42,3,1,3,1,2.550000e+00
43,3,1,3,2,2.550000e+00
44,5,2,2,4,1.700000e+00
45,4,2,1,2,1.700000e+00
46,4,2,1,3,2.550000e+00
47,6,2,3,2,2.550000e+00
48,1,1,1,1,2.550000e+00
49,5,2,2,3,1.700000e+00
50,2,1,2,4,2.550000e+00
51,4,2,1,4,1.700000e+00
52,4,2,1,4,1.700000e+00
53,6,2,3,3,1.700000e+00
54,1,1,1,2,1.700000e+00
