Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,2.550000e+00
2,6,2,3,1,2.550000e+00
3,1,1,1,2,1.700000e+00
4,1,1,1,3,8.500000e-01
5,3,1,3,1,2.550000e+00
6,6,2,3,3,8.500000e-01
7,6,2,3,3,8.500000e-01
8,5,2,2,4,1.700000e+00
9,6,2,3,4,1.700000e+00
10,3,1,3,1,8.500000e-01
11,1,1,1,2,1.700000e+00
12,4,2,1,1,8.500000e-01
13,2,1,2,2,8.500000e-01
14,6,2,3,4,1.700000e+00
15,1,1,1,4,8.500000e-01
16,5,2,2,2,2.550000e+00
17,4,2,1,4,2.550000e+00
18,4,2,1,3,2.550000e+00
19,3,1,3,4,8.500000e-01
20,2,1,2,4,2.550000e+00
21,1,1,1,1,8.500000e-01
22,6,2,3,3,1.700000e+00
23,6,2,3,3,1.700000e+00
24,1,1,1,4,8.500000e-01
25,6,2,3,4,1.700000e+00
26,3,1,3,1,1.700000e+00
27,4,2,1,3,2.550000e+00
28,4,2,1,1,2.550000e+00
29,3,1,3,2,2.550000e+00
30,5,2,2,3,1.700000e+00
31,2,1,2,1,2.550000e+00
32,1,1,1,1,1.700000e+00
33,6,2,3,2,8.500000e-01
34,4,2,1,4,1.700000e+00
35,3,1,3,4,2.550000e+00
36,1,1,1,1,1.700000e+00
37,4,2,1,2,1.700000e+00
38,1,1,1,3,1.700000e+00
39,4,2,1,1,8.500000e-01
40,1,1,1,4,8.500000e-01
41,5,2,2,1,1.700000e+00
42,1,1,1,1,2.550000e+00
43,4,2,1,3,2.550000e+00
44,2,1,2,3,8.500000e-01
45,5,2,2,1,8.500000e-01
46,4,2,1,4,1.700000e+00
47,3,1,3,4,8.500000e-01
48,4,2,1,4,1.700000e+00
49,2,1,2,3,2.550000e+00
50,3,1,3,3,2.550000e+00
51,6,2,3,2,2.550000e+00
52,6,2,3,2,8.500000e-01
53,3,1,3,2,8.500000e-01
54,3,1,3,2,2.550000e+00
