Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,1.700000e+00
2,6,2,3,2,2.550000e+00
3,1,1,1,4,8.500000e-01
4,6,2,3,1,1.700000e+00
5,3,1,3,1,2.550000e+00
6,2,1,2,3,8.500000e-01
7,5,2,2,2,2.550000e+00
8,4,2,1,1,2.550000e+00
9,1,1,1,4,8.500000e-01
10,6,2,3,3,1.700000e+00
11,3,1,3,2,8.500000e-01
12,3,1,3,3,8.500000e-01
13,5,2,2,2,8.500000e-01
14,6,2,3,3,2.550000e+00
15,6,2,3,2,8.500000e-01
16,3,1,3,1,2.550000e+00
17,4,2,1,3,2.550000e+00
18,4,2,1,2,1.700000e+00
19,5,2,2,1,1.700000e+00
20,3,1,3,4,1.700000e+00
21,4,2,1,4,1.700000e+00
22,4,2,1,1,2.550000e+00
23,6,2,3,4,8.500000e-01
24,1,1,1,4,8.500000e-01
25,5,2,2,3,8.500000e-01
26,1,1,1,1,8.500000e-01
27,5,2,2,2,1.700000e+00
28,3,1,3,2,2.550000e+00
29,1,1,1,3,1.700000e+00
30,4,2,1,3,8.500000e-01
31,6,2,3,3,8.500000e-01
32,6,2,3,4,1.700000e+00
33,4,2,1,1,2.550000e+00
34,3,1,3,4,2.550000e+00
35,1,1,1,3,1.700000e+00
36,3,1,3,1,1.700000e+00
37,6,2,3,3,1.700000e+00
38,4,2,1,2,8.500000e-01
39,6,2,3,1,8.500000e-01
40,2,1,2,3,2.550000e+00
41,2,1,2,3,1.700000e+00
42,1,1,1,3,1.700000e+00
43,1,1,1,2,8.500000e-01
44,4,2,1,4,2.550000e+00
45,1,1,1,1,2.550000e+00
46,2,1,2,4,1.700000e+00
47,2,1,2,3,2.550000e+00
48,3,1,3,1,2.550000e+00
49,4,2,1,1,2.550000e+00
50,4,2,1,3,1.700000e+00
51,3,1,3,2,8.500000e-01
52,1,1,1,4,8.500000e-01
53,1,1,1,4,1.700000e+00
54,3,1,3,3,2.550000e+00
