Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,1.700000e+00
2,1,1,1,4,2.550000e+00
3,2,1,2,1,1.700000e+00
4,3,1,3,2,1.700000e+00
5,1,1,1,3,8.500000e-01
6,4,2,1,1,1.700000e+00
7,5,2,2,2,8.500000e-01
8,4,2,1,1,2.550000e+00
9,1,1,1,2,8.500000e-01
10,3,1,3,3,2.550000e+00
11,2,1,2,4,2.550000e+00
12,4,2,1,3,2.550000e+00
13,1,1,1,1,8.500000e-01
14,6,2,3,4,8.500000e-01
15,5,2,2,3,2.550000e+00
16,4,2,1,1,1.700000e+00
17,1,1,1,3,8.500000e-01
18,6,2,3,4,8.500000e-01
19,6,2,3,1,2.550000e+00
20,6,2,3,2,1.700000e+00
21,4,2,1,4,8.500000e-01
22,2,1,2,3,2.550000e+00
23,6,2,3,1,8.500000e-01
24,3,1,3,2,2.550000e+00
25,1,1,1,3,2.550000e+00
26,4,2,1,1,2.550000e+00
27,3,1,3,1,8.500000e-01
28,6,2,3,1,1.700000e+00
29,4,2,1,3,2.550000e+00
30,3,1,3,4,1.700000e+00
31,2,1,2,2,8.500000e-01
32,6,2,3,2,2.550000e+00
33,1,1,1,2,2.550000e+00
34,6,2,3,4,1.700000e+00
35,4,2,1,2,2.550000e+00
36,6,2,3,3,8.500000e-01
37,4,2,1,4,1.700000e+00
38,5,2,2,4,1.700000e+00
39,1,1,1,1,2.550000e+00
40,2,1,2,2,2.550000e+00
41,3,1,3,1,2.550000e+00
42,3,1,3,4,1.700000e+00
43,5,2,2,3,1.700000e+00
44,3,1,3,3,1.700000e+00
45,1,1,1,3,1.700000e+00
46,1,1,1,1,8.500000e-01
47,6,2,3,2,1.700000e+00
48,3,1,3,4,8.500000e-01
49,4,2,1,2,1.700000e+00
50,6,2,3,4,8.500000e-01
51,3,1,3,1,1.700000e+00
52,4,2,1,2,8.500000e-01
53,5,2,2,4,8.500000e-01
54,1,1,1,1,8.500000e-01
