Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,1.700000e+00
2,2,1,2,2,8.500000e-01
3,6,2,3,1,8.500000e-01
4,4,2,1,1,1.700000e+00
5,4,2,1,4,1.700000e+00
6,1,1,1,1,8.500000e-01
7,5,2,2,4,8.500000e-01
8,1,1,1,1,8.500000e-01
9,2,1,2,2,2.550000e+00
10,4,2,1,4,8.500000e-01
11,1,1,1,3,2.550000e+00
12,6,2,3,2,1.700000e+00
13,2,1,2,1,1.700000e+00
14,2,1,2,3,2.550000e+00
15,3,1,3,2,2.550000e+00
16,3,1,3,1,1.700000e+00
17,6,2,3,4,8.500000e-01
18,3,1,3,3,1.700000e+00
19,4,2,1,2,2.550000e+00
20,1,1,1,3,8.500000e-01
21,3,1,3,4,1.700000e+00
22,3,1,3,4,8.500000e-01
23,6,2,3,1,2.550000e+00
24,3,1,3,4,1.700000e+00
25,5,2,2,2,8.500000e-01
26,1,1,1,1,8.500000e-01
27,5,2,2,3,2.550000e+00
28,4,2,1,1,2.550000e+00
29,6,2,3,1,1.700000e+00
30,6,2,3,2,1.700000e+00
31,1,1,1,2,2.550000e+00
32,6,2,3,4,1.700000e+00
33,3,1,3,1,8.500000e-01
34,3,1,3,2,1.700000e+00
35,3,1,3,1,2.550000e+00
36,3,1,3,3,2.550000e+00
37,1,1,1,4,2.550000e+00
38,1,1,1,3,8.500000e-01
39,4,2,1,3,2.550000e+00
40,6,2,3,4,8.500000e-01
41,4,2,1,2,8.500000e-01
42,4,2,1,2,1.700000e+00
43,4,2,1,3,2.550000e+00
44,5,2,2,4,1.700000e+00
45,6,2,3,3,8.500000e-01
46,1,1,1,1,2.550000e+00
47,3,1,3,2,1.700000e+00
48,5,2,2,3,1.700000e+00
49,1,1,1,2,8.500000e-01
50,4,2,1,1,2.550000e+00
51,2,1,2,4,2.550000e+00
52,1,1,1,3,1.700000e+00
53,6,2,3,4,8.500000e-01
54,6,2,3,2,2.550000e+00
