Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,1.700000e+00
2,5,2,2,1,2.550000e+00
3,3,1,3,1,2.550000e+00
4,5,2,2,3,1.700000e+00
5,2,1,2,1,8.500000e-01
6,6,2,3,4,8.500000e-01
7,6,2,3,2,8.500000e-01
8,4,2,1,3,8.500000e-01
9,1,1,1,4,1.700000e+00
10,6,2,3,3,8.500000e-01
11,3,1,3,2,8.500000e-01
12,6,2,3,3,1.700000e+00
13,3,1,3,2,1.700000e+00
14,1,1,1,4,1.700000e+00
15,6,2,3,4,1.700000e+00
16,6,2,3,3,1.700000e+00
17,3,1,3,1,2.550000e+00
18,6,2,3,2,8.500000e-01
19,1,1,1,1,2.550000e+00
20,5,2,2,3,2.550000e+00
21,2,1,2,3,1.700000e+00
22,4,2,1,2,1.700000e+00
23,1,1,1,3,2.550000e+00
24,1,1,1,1,8.500000e-01
25,4,2,1,2,2.550000e+00
26,6,2,3,2,8.500000e-01
27,3,1,3,2,2.550000e+00
28,2,1,2,2,2.550000e+00
29,4,2,1,1,8.500000e-01
30,3,1,3,4,8.500000e-01
31,3,1,3,2,1.700000e+00
32,6,2,3,4,2.550000e+00
33,4,2,1,1,8.500000e-01
34,1,1,1,4,2.550000e+00
35,1,1,1,2,8.500000e-01
36,4,2,1,4,2.550000e+00
37,6,2,3,1,2.550000e+00
38,3,1,3,3,1.700000e+00
39,2,1,2,4,1.700000e+00
40,4,2,1,4,1.700000e+00
41,3,1,3,1,1.700000e+00
42,2,1,2,2,8.500000e-01
43,3,1,3,1,1.700000e+00
44,4,2,1,4,1.700000e+00
45,5,2,2,3,8.500000e-01
46,1,1,1,4,1.700000e+00
47,1,1,1,4,8.500000e-01
48,3,1,3,4,2.550000e+00
49,6,2,3,3,2.550000e+00
50,5,2,2,2,2.550000e+00
51,4,2,1,3,2.550000e+00
52,4,2,1,4,8.500000e-01
53,4,2,1,1,8.500000e-01
54,1,1,1,3,2.550000e+00
