Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,2,1,2,4,8.500000e-01
3,4,2,1,2,8.500000e-01
4,4,2,1,4,2.550000e+00
5,6,2,3,4,1.700000e+00
6,3,1,3,2,2.550000e+00
7,1,1,1,2,2.550000e+00
8,3,1,3,3,8.500000e-01
9,6,2,3,2,8.500000e-01
10,1,1,1,3,8.500000e-01
11,4,2,1,4,8.500000e-01
12,5,2,2,1,8.500000e-01
13,1,1,1,1,1.700000e+00
14,4,2,1,1,8.500000e-01
15,1,1,1,4,2.550000e+00
16,4,2,1,1,1.700000e+00
17,6,2,3,1,2.550000e+00
18,1,1,1,4,2.550000e+00
19,6,2,3,2,8.500000e-01
20,4,2,1,4,2.550000e+00
21,3,1,3,4,8.500000e-01
22,1,1,1,3,2.550000e+00
23,4,2,1,3,8.500000e-01
24,5,2,2,2,1.700000e+00
25,3,1,3,1,1.700000e+00
26,1,1,1,1,1.700000e+00
27,6,2,3,1,2.550000e+00
28,5,2,2,4,2.550000e+00
29,6,2,3,2,1.700000e+00
30,6,2,3,3,2.550000e+00
31,2,1,2,2,1.700000e+00
32,6,2,3,4,8.500000e-01
33,4,2,1,1,1.700000e+00
34,2,1,2,2,2.550000e+00
35,6,2,3,2,1.700000e+00
36,3,1,3,3,8.500000e-01
37,3,1,3,1,1.700000e+00
38,5,2,2,4,2.550000e+00
39,1,1,1,2,1.700000e+00
40,3,1,3,3,2.550000e+00
41,1,1,1,3,8.500000e-01
42,5,2,2,4,1.700000e+00
43,4,2,1,2,2.550000e+00
44,3,1,3,3,8.500000e-01
45,2,1,2,2,1.700000e+00
46,4,2,1,1,8.500000e-01
47,6,2,3,3,2.550000e+00
48,3,1,3,1,1.700000e+00
49,3,1,3,1,8.500000e-01
50,1,1,1,3,1.700000e+00
51,2,1,2,4,1.700000e+00
52,3,1,3,4,2.550000e+00
53,1,1,1,4,2.550000e+00
54,6,2,3,1,1.700000e+00
