Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,1.700000e+00
2,6,2,3,1,2.550000e+00
3,4,2,1,1,1.700000e+00
4,3,1,3,1,1.700000e+00
5,2,1,2,2,2.550000e+00
6,3,1,3,3,8.500000e-01
7,4,2,1,1,1.700000e+00
8,4,2,1,4,8.500000e-01
9,1,1,1,3,8.500000e-01
10,3,1,3,2,2.550000e+00
11,1,1,1,4,2.550000e+00
12,5,2,2,2,1.700000e+00
13,3,1,3,1,8.500000e-01
14,3,1,3,1,1.700000e+00
15,1,1,1,1,1.700000e+00
16,6,2,3,2,1.700000e+00
17,3,1,3,4,8.500000e-01
18,6,2,3,2,8.500000e-01
19,6,2,3,2,8.500000e-01
20,1,1,1,2,1.700000e+00
21,1,1,1,3,2.550000e+00
22,4,2,1,1,8.500000e-01
23,1,1,1,4,2.550000e+00
24,1,1,1,3,8.500000e-01
25,2,1,2,4,8.500000e-01
26,3,1,3,3,2.550000e+00
27,2,1,2,4,1.700000e+00
28,6,2,3,4,8.500000e-01
29,5,2,2,4,2.550000e+00
30,6,2,3,1,1.700000e+00
31,6,2,3,3,2.550000e+00
32,2,1,2,2,1.700000e+00
33,1,1,1,2,2.550000e+00
34,4,2,1,2,2.550000e+00
35,5,2,2,4,2.550000e+00
36,6,2,3,2,1.700000e+00
37,4,2,1,2,8.500000e-01
38,4,2,1,3,8.500000e-01
39,4,2,1,3,8.500000e-01
40,4,2,1,4,2.550000e+00
41,3,1,3,4,2.550000e+00
42,5,2,2,1,8.500000e-01
43,3,1,3,3,8.500000e-01
44,2,1,2,2,1.700000e+00
45,1,1,1,4,2.550000e+00
46,1,1,1,1,1.700000e+00
47,6,2,3,4,1.700000e+00
48,6,2,3,3,2.550000e+00
49,4,2,1,1,8.500000e-01
50,1,1,1,3,1.700000e+00
51,3,1,3,3,8.500000e-01
52,3,1,3,1,1.700000e+00
53,4,2,1,4,2.550000e+00
54,6,2,3,1,2.550000e+00
