Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,8.500000e-01
2,4,2,1,1,8.500000e-01
3,3,1,3,1,2.550000e+00
4,6,2,3,1,8.500000e-01
5,3,1,3,2,2.550000e+00
6,1,1,1,3,1.700000e+00
7,1,1,1,4,1.700000e+00
8,2,1,2,4,8.500000e-01
9,6,2,3,4,1.700000e+00
10,3,1,3,1,1.700000e+00
11,2,1,2,2,2.550000e+00
12,3,1,3,3,2.550000e+00
13,1,1,1,3,8.500000e-01
14,4,2,1,4,8.500000e-01
15,6,2,3,4,1.700000e+00
16,1,1,1,4,8.500000e-01
17,5,2,2,2,2.550000e+00
18,4,2,1,3,2.550000e+00
19,5,2,2,2,8.500000e-01
20,6,2,3,1,1.700000e+00
21,3,1,3,4,1.700000e+00
22,1,1,1,3,8.500000e-01
23,4,2,1,3,2.550000e+00
24,6,2,3,3,2.550000e+00
25,5,2,2,1,2.550000e+00
26,2,1,2,4,8.500000e-01
27,1,1,1,3,8.500000e-01
28,6,2,3,1,8.500000e-01
29,4,2,1,3,2.550000e+00
30,1,1,1,2,1.700000e+00
31,5,2,2,2,2.550000e+00
32,3,1,3,1,2.550000e+00
33,4,2,1,3,2.550000e+00
34,1,1,1,3,8.500000e-01
35,4,2,1,2,8.500000e-01
36,6,2,3,3,8.500000e-01
37,2,1,2,1,2.550000e+00
38,4,2,1,4,8.500000e-01
39,4,2,1,2,1.700000e+00
40,5,2,2,1,2.550000e+00
41,2,1,2,1,2.550000e+00
42,6,2,3,2,1.700000e+00
43,3,1,3,3,1.700000e+00
44,4,2,1,4,8.500000e-01
45,3,1,3,2,1.700000e+00
46,3,1,3,2,1.700000e+00
47,1,1,1,4,2.550000e+00
48,1,1,1,1,1.700000e+00
49,6,2,3,3,8.500000e-01
50,3,1,3,1,2.550000e+00
51,1,1,1,4,1.700000e+00
52,6,2,3,3,1.700000e+00
53,4,2,1,2,1.700000e+00
54,3,1,3,4,1.700000e+00
