Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,1,2.550000e+00
2,5,2,2,2,2.550000e+00
3,2,1,2,4,8.500000e-01
4,1,1,1,4,1.700000e+00
5,1,1,1,2,1.700000e+00
6,1,1,1,1,1.700000e+00
7,3,1,3,1,1.700000e+00
8,4,2,1,2,8.500000e-01
9,6,2,3,1,8.500000e-01
10,4,2,1,3,2.550000e+00
11,3,1,3,2,2.550000e+00
12,1,1,1,3,8.500000e-01
13,3,1,3,1,2.550000e+00
14,3,1,3,2,1.700000e+00
15,6,2,3,3,8.500000e-01
16,4,2,1,4,8.500000e-01
17,3,1,3,1,2.550000e+00
18,6,2,3,4,1.700000e+00
19,1,1,1,3,8.500000e-01
20,1,1,1,4,2.550000e+00
21,6,2,3,3,1.700000e+00
22,6,2,3,2,1.700000e+00
23,3,1,3,1,2.550000e+00
24,1,1,1,4,8.500000e-01
25,1,1,1,4,1.700000e+00
26,1,1,1,3,8.500000e-01
27,6,2,3,3,8.500000e-01
28,4,2,1,3,2.550000e+00
29,6,2,3,4,1.700000e+00
30,3,1,3,4,1.700000e+00
31,2,1,2,1,2.550000e+00
32,6,2,3,1,1.700000e+00
33,5,2,2,2,8.500000e-01
34,3,1,3,4,1.700000e+00
35,5,2,2,1,2.550000e+00
36,4,2,1,4,8.500000e-01
37,4,2,1,3,2.550000e+00
38,1,1,1,3,8.500000e-01
39,3,1,3,3,1.700000e+00
40,6,2,3,3,2.550000e+00
41,4,2,1,2,1.700000e+00
42,6,2,3,2,8.500000e-01
43,4,2,1,2,1.700000e+00
44,4,2,1,3,2.550000e+00
45,2,1,2,4,8.500000e-01
46,5,2,2,1,2.550000e+00
47,4,2,1,1,8.500000e-01
48,3,1,3,2,1.700000e+00
49,3,1,3,3,2.550000e+00
50,5,2,2,2,2.550000e+00
51,1,1,1,3,1.700000e+00
52,6,2,3,1,8.500000e-01
53,4,2,1,4,8.500000e-01
54,2,1,2,2,2.550000e+00
