Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,4,2,1,4,2.550000e+00
3,3,1,3,2,1.700000e+00
4,5,2,2,3,8.500000e-01
5,6,2,3,2,8.500000e-01
6,6,2,3,1,8.500000e-01
7,2,1,2,3,1.700000e+00
8,6,2,3,1,8.500000e-01
9,5,2,2,4,2.550000e+00
10,3,1,3,3,2.550000e+00
11,1,1,1,3,8.500000e-01
12,4,2,1,2,2.550000e+00
13,4,2,1,4,8.500000e-01
14,6,2,3,4,8.500000e-01
15,6,2,3,3,1.700000e+00
16,1,1,1,2,1.700000e+00
17,2,1,2,1,8.500000e-01
18,6,2,3,4,8.500000e-01
19,3,1,3,2,8.500000e-01
20,1,1,1,1,1.700000e+00
21,4,2,1,2,2.550000e+00
22,6,2,3,3,2.550000e+00
23,4,2,1,2,2.550000e+00
24,2,1,2,2,1.700000e+00
25,4,2,1,4,2.550000e+00
26,4,2,1,3,1.700000e+00
27,4,2,1,1,8.500000e-01
28,1,1,1,1,1.700000e+00
29,4,2,1,3,2.550000e+00
30,5,2,2,2,2.550000e+00
31,6,2,3,4,2.550000e+00
32,1,1,1,2,2.550000e+00
33,4,2,1,4,1.700000e+00
34,3,1,3,2,1.700000e+00
35,2,1,2,1,1.700000e+00
36,4,2,1,1,8.500000e-01
37,1,1,1,4,2.550000e+00
38,3,1,3,4,8.500000e-01
39,1,1,1,3,2.550000e+00
40,1,1,1,4,8.500000e-01
41,1,1,1,4,2.550000e+00
42,6,2,3,4,1.700000e+00
43,6,2,3,2,2.550000e+00
44,3,1,3,4,1.700000e+00
45,3,1,3,2,8.500000e-01
46,3,1,3,1,1.700000e+00
47,2,1,2,1,1.700000e+00
48,1,1,1,3,1.700000e+00
49,6,2,3,1,1.700000e+00
50,5,2,2,3,8.500000e-01
51,3,1,3,1,2.550000e+00
52,1,1,1,1,2.550000e+00
53,5,2,2,2,1.700000e+00
54,3,1,3,1,8.500000e-01
