Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,1.700000e+00
2,4,2,1,3,1.700000e+00
3,5,2,2,3,8.500000e-01
4,4,2,1,2,8.500000e-01
5,2,1,2,4,1.700000e+00
6,6,2,3,2,1.700000e+00
7,6,2,3,4,8.500000e-01
8,6,2,3,3,2.550000e+00
9,3,1,3,1,2.550000e+00
10,2,1,2,1,2.550000e+00
11,3,1,3,1,8.500000e-01
12,1,1,1,4,1.700000e+00
13,2,1,2,1,1.700000e+00
14,6,2,3,2,8.500000e-01
15,1,1,1,4,2.550000e+00
16,1,1,1,4,1.700000e+00
17,6,2,3,1,2.550000e+00
18,5,2,2,1,8.500000e-01
19,6,2,3,1,2.550000e+00
20,6,2,3,4,1.700000e+00
21,3,1,3,4,8.500000e-01
22,5,2,2,4,2.550000e+00
23,4,2,1,4,2.550000e+00
24,3,1,3,3,2.550000e+00
25,3,1,3,1,2.550000e+00
26,1,1,1,4,1.700000e+00
27,3,1,3,2,2.550000e+00
28,4,2,1,1,1.700000e+00
29,5,2,2,1,1.700000e+00
30,3,1,3,2,8.500000e-01
31,4,2,1,3,2.550000e+00
32,6,2,3,3,2.550000e+00
33,6,2,3,3,1.700000e+00
34,5,2,2,2,8.500000e-01
35,3,1,3,3,1.700000e+00
36,6,2,3,4,2.550000e+00
37,1,1,1,2,1.700000e+00
38,3,1,3,4,8.500000e-01
39,4,2,1,3,2.550000e+00
40,3,1,3,2,2.550000e+00
41,2,1,2,3,8.500000e-01
42,2,1,2,1,8.500000e-01
43,1,1,1,1,1.700000e+00
44,1,1,1,2,1.700000e+00
45,4,2,1,3,2.550000e+00
46,4,2,1,2,8.500000e-01
47,4,2,1,4,8.500000e-01
48,1,1,1,2,8.500000e-01
49,3,1,3,4,8.500000e-01
50,1,1,1,3,1.700000e+00
51,4,2,1,3,2.550000e+00
52,4,2,1,3,8.500000e-01
53,6,2,3,2,1.700000e+00
54,1,1,1,3,8.500000e-01
