Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,2.550000e+00
2,1,1,1,1,1.700000e+00
3,2,1,2,2,2.550000e+00
4,1,1,1,3,1.700000e+00
5,4,2,1,4,1.700000e+00
6,6,2,3,1,1.700000e+00
7,6,2,3,1,2.550000e+00
8,4,2,1,3,8.500000e-01
9,4,2,1,1,1.700000e+00
10,3,1,3,1,1.700000e+00
11,6,2,3,1,8.500000e-01
12,3,1,3,3,1.700000e+00
13,1,1,1,1,2.550000e+00
14,2,1,2,4,8.500000e-01
15,6,2,3,4,1.700000e+00
16,3,1,3,2,8.500000e-01
17,5,2,2,3,2.550000e+00
18,2,1,2,4,2.550000e+00
19,1,1,1,1,1.700000e+00
20,4,2,1,2,2.550000e+00
21,4,2,1,4,2.550000e+00
22,1,1,1,3,2.550000e+00
23,1,1,1,3,8.500000e-01
24,6,2,3,4,2.550000e+00
25,2,1,2,3,2.550000e+00
26,4,2,1,1,1.700000e+00
27,6,2,3,3,2.550000e+00
28,1,1,1,2,8.500000e-01
29,5,2,2,2,8.500000e-01
30,3,1,3,2,8.500000e-01
31,3,1,3,4,8.500000e-01
32,3,1,3,3,2.550000e+00
33,3,1,3,1,2.550000e+00
34,4,2,1,2,8.500000e-01
35,3,1,3,1,8.500000e-01
36,1,1,1,2,2.550000e+00
37,3,1,3,2,1.700000e+00
38,2,1,2,3,1.700000e+00
39,4,2,1,1,1.700000e+00
40,4,2,1,4,8.500000e-01
41,6,2,3,3,8.500000e-01
42,6,2,3,4,1.700000e+00
43,3,1,3,2,8.500000e-01
44,6,2,3,1,1.700000e+00
45,5,2,2,2,8.500000e-01
46,4,2,1,4,8.500000e-01
47,1,1,1,4,2.550000e+00
48,4,2,1,4,1.700000e+00
49,5,2,2,4,2.550000e+00
50,5,2,2,3,2.550000e+00
51,6,2,3,4,8.500000e-01
52,3,1,3,2,8.500000e-01
53,1,1,1,3,1.700000e+00
54,6,2,3,2,1.700000e+00
