Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,3,1,3,3,1.700000e+00
3,2,1,2,4,8.500000e-01
4,6,2,3,1,8.500000e-01
5,6,2,3,3,2.550000e+00
6,3,1,3,1,8.500000e-01
7,4,2,1,2,2.550000e+00
8,2,1,2,4,2.550000e+00
9,5,2,2,2,8.500000e-01
10,5,2,2,2,8.500000e-01
11,6,2,3,1,1.700000e+00
12,6,2,3,4,2.550000e+00
13,2,1,2,2,2.550000e+00
14,1,1,1,2,8.500000e-01
15,4,2,1,1,1.700000e+00
16,2,1,2,3,2.550000e+00
17,4,2,1,4,8.500000e-01
18,4,2,1,4,1.700000e+00
19,3,1,3,1,1.700000e+00
20,3,1,3,4,8.500000e-01
21,3,1,3,2,8.500000e-01
22,4,2,1,4,8.500000e-01
23,1,1,1,4,2.550000e+00
24,1,1,1,3,8.500000e-01
25,1,1,1,1,1.700000e+00
26,1,1,1,3,1.700000e+00
27,4,2,1,1,1.700000e+00
28,3,1,3,2,8.500000e-01
29,4,2,1,2,8.500000e-01
30,1,1,1,3,1.700000e+00
31,4,2,1,4,1.700000e+00
32,1,1,1,3,2.550000e+00
33,5,2,2,4,2.550000e+00
34,6,2,3,1,2.550000e+00
35,6,2,3,1,1.700000e+00
36,1,1,1,4,2.550000e+00
37,1,1,1,1,1.700000e+00
38,2,1,2,3,1.700000e+00
39,3,1,3,1,2.550000e+00
40,4,2,1,4,2.550000e+00
41,6,2,3,4,1.700000e+00
42,3,1,3,2,8.500000e-01
43,3,1,3,3,2.550000e+00
44,3,1,3,2,1.700000e+00
45,4,2,1,3,8.500000e-01
46,3,1,3,2,8.500000e-01
47,5,2,2,3,2.550000e+00
48,1,1,1,2,2.550000e+00
49,5,2,2,3,2.550000e+00
50,6,2,3,4,1.700000e+00
51,6,2,3,2,1.700000e+00
52,6,2,3,3,8.500000e-01
53,4,2,1,1,1.700000e+00
54,1,1,1,1,2.550000e+00
