Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,3,1,3,4,2.550000e+00
3,1,1,1,2,2.550000e+00
4,4,2,1,4,8.500000e-01
5,2,1,2,2,2.550000e+00
6,6,2,3,4,8.500000e-01
7,5,2,2,1,8.500000e-01
8,3,1,3,1,8.500000e-01
9,3,1,3,2,8.500000e-01
10,6,2,3,3,8.500000e-01
11,3,1,3,4,8.500000e-01
12,4,2,1,3,8.500000e-01
13,4,2,1,3,1.700000e+00
14,2,1,2,3,1.700000e+00
15,6,2,3,2,2.550000e+00
16,5,2,2,2,2.550000e+00
17,3,1,3,3,2.550000e+00
18,4,2,1,4,1.700000e+00
19,6,2,3,1,1.700000e+00
20,1,1,1,2,1.700000e+00
21,4,2,1,2,1.700000e+00
22,4,2,1,4,8.500000e-01
23,1,1,1,1,2.550000e+00
24,1,1,1,2,2.550000e+00
25,1,1,1,1,1.700000e+00
26,3,1,3,3,2.550000e+00
27,6,2,3,1,1.700000e+00
28,6,2,3,4,2.550000e+00
29,6,2,3,3,1.700000e+00
30,2,1,2,1,1.700000e+00
31,4,2,1,1,1.700000e+00
32,3,1,3,2,2.550000e+00
33,4,2,1,4,1.700000e+00
34,6,2,3,3,8.500000e-01
35,3,1,3,3,2.550000e+00
36,5,2,2,1,1.700000e+00
37,2,1,2,3,2.550000e+00
38,2,1,2,4,8.500000e-01
39,1,1,1,4,8.500000e-01
40,1,1,1,3,2.550000e+00
41,1,1,1,4,2.550000e+00
42,4,2,1,3,1.700000e+00
43,3,1,3,2,2.550000e+00
44,6,2,3,1,1.700000e+00
45,4,2,1,4,8.500000e-01
46,3,1,3,1,8.500000e-01
47,1,1,1,3,8.500000e-01
48,1,1,1,2,2.550000e+00
49,4,2,1,1,8.500000e-01
50,5,2,2,2,1.700000e+00
51,1,1,1,4,1.700000e+00
52,6,2,3,1,2.550000e+00
53,6,2,3,3,1.700000e+00
54,5,2,2,2,8.500000e-01
