Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,1.700000e+00
2,6,2,3,4,1.700000e+00
3,3,1,3,1,8.500000e-01
4,3,1,3,4,1.700000e+00
5,1,1,1,3,2.550000e+00
6,5,2,2,4,1.700000e+00
7,1,1,1,1,8.500000e-01
8,3,1,3,1,1.700000e+00
9,3,1,3,1,2.550000e+00
10,1,1,1,2,2.550000e+00
11,2,1,2,4,8.500000e-01
12,3,1,3,3,2.550000e+00
13,6,2,3,4,8.500000e-01
14,4,2,1,2,1.700000e+00
15,5,2,2,2,8.500000e-01
16,6,2,3,4,8.500000e-01
17,1,1,1,1,2.550000e+00
18,6,2,3,1,2.550000e+00
19,2,1,2,4,2.550000e+00
20,4,2,1,1,1.700000e+00
21,6,2,3,1,1.700000e+00
22,4,2,1,1,1.700000e+00
23,1,1,1,2,1.700000e+00
24,3,1,3,1,1.700000e+00
25,5,2,2,1,8.500000e-01
26,1,1,1,4,2.550000e+00
27,5,2,2,3,8.500000e-01
28,4,2,1,3,8.500000e-01
29,6,2,3,3,8.500000e-01
30,6,2,3,2,8.500000e-01
31,4,2,1,1,1.700000e+00
32,1,1,1,4,1.700000e+00
33,5,2,2,2,8.500000e-01
34,3,1,3,2,2.550000e+00
35,1,1,1,2,8.500000e-01
36,4,2,1,3,8.500000e-01
37,2,1,2,3,2.550000e+00
38,6,2,3,4,1.700000e+00
39,3,1,3,4,1.700000e+00
40,2,1,2,2,1.700000e+00
41,1,1,1,4,1.700000e+00
42,3,1,3,2,8.500000e-01
43,4,2,1,1,2.550000e+00
44,1,1,1,2,2.550000e+00
45,3,1,3,1,2.550000e+00
46,4,2,1,2,8.500000e-01
47,6,2,3,2,2.550000e+00
48,4,2,1,3,8.500000e-01
49,2,1,2,2,8.500000e-01
50,3,1,3,3,2.550000e+00
51,1,1,1,3,2.550000e+00
52,4,2,1,4,2.550000e+00
53,4,2,1,3,1.700000e+00
54,6,2,3,3,2.550000e+00
