Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,6,2,3,3,8.500000e-01
3,1,1,1,3,2.550000e+00
4,1,1,1,1,8.500000e-01
5,2,1,2,3,2.550000e+00
6,4,2,1,3,1.700000e+00
7,1,1,1,4,1.700000e+00
8,6,2,3,2,8.500000e-01
9,1,1,1,3,2.550000e+00
10,4,2,1,1,2.550000e+00
11,4,2,1,4,2.550000e+00
12,3,1,3,4,1.700000e+00
13,6,2,3,3,2.550000e+00
14,5,2,2,4,1.700000e+00
15,6,2,3,1,2.550000e+00
16,6,2,3,4,1.700000e+00
17,3,1,3,2,8.500000e-01
18,3,1,3,1,2.550000e+00
19,4,2,1,3,8.500000e-01
20,5,2,2,3,8.500000e-01
21,6,2,3,4,8.500000e-01
22,2,1,2,4,8.500000e-01
23,1,1,1,2,1.700000e+00
24,1,1,1,2,2.550000e+00
25,3,1,3,2,2.550000e+00
26,3,1,3,1,8.500000e-01
27,1,1,1,4,2.550000e+00
28,3,1,3,1,1.700000e+00
29,3,1,3,3,2.550000e+00
30,6,2,3,1,1.700000e+00
31,5,2,2,2,8.500000e-01
32,3,1,3,1,2.550000e+00
33,4,2,1,2,8.500000e-01
34,4,2,1,3,8.500000e-01
35,3,1,3,4,1.700000e+00
36,6,2,3,2,2.550000e+00
37,5,2,2,2,8.500000e-01
38,5,2,2,1,8.500000e-01
39,6,2,3,1,1.700000e+00
40,4,2,1,1,1.700000e+00
41,1,1,1,1,2.550000e+00
42,2,1,2,2,1.700000e+00
43,2,1,2,4,2.550000e+00
44,1,1,1,4,1.700000e+00
45,1,1,1,2,2.550000e+00
46,2,1,2,2,8.500000e-01
47,3,1,3,3,2.550000e+00
48,4,2,1,1,1.700000e+00
49,4,2,1,2,1.700000e+00
50,4,2,1,1,1.700000e+00
51,6,2,3,4,1.700000e+00
52,4,2,1,3,8.500000e-01
53,3,1,3,1,1.700000e+00
54,1,1,1,2,8.500000e-01
