Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,5,2,2,1,8.500000e-01
3,6,2,3,4,1.700000e+00
4,4,2,1,2,8.500000e-01
5,3,1,3,2,2.550000e+00
6,5,2,2,4,1.700000e+00
7,3,1,3,1,2.550000e+00
8,3,1,3,1,8.500000e-01
9,5,2,2,2,8.500000e-01
10,1,1,1,2,2.550000e+00
11,2,1,2,4,2.550000e+00
12,6,2,3,4,8.500000e-01
13,3,1,3,3,2.550000e+00
14,4,2,1,4,2.550000e+00
15,1,1,1,2,2.550000e+00
16,3,1,3,4,1.700000e+00
17,6,2,3,1,2.550000e+00
18,4,2,1,2,1.700000e+00
19,6,2,3,2,8.500000e-01
20,3,1,3,1,1.700000e+00
21,4,2,1,1,1.700000e+00
22,2,1,2,3,2.550000e+00
23,3,1,3,4,1.700000e+00
24,5,2,2,2,8.500000e-01
25,4,2,1,3,8.500000e-01
26,6,2,3,1,1.700000e+00
27,2,1,2,4,8.500000e-01
28,1,1,1,4,1.700000e+00
29,4,2,1,3,8.500000e-01
30,3,1,3,1,1.700000e+00
31,5,2,2,3,8.500000e-01
32,6,2,3,3,8.500000e-01
33,1,1,1,3,2.550000e+00
34,1,1,1,4,2.550000e+00
35,4,2,1,1,1.700000e+00
36,4,2,1,1,1.700000e+00
37,6,2,3,1,1.700000e+00
38,3,1,3,3,2.550000e+00
39,3,1,3,2,8.500000e-01
40,6,2,3,3,2.550000e+00
41,6,2,3,2,2.550000e+00
42,3,1,3,1,2.550000e+00
43,6,2,3,4,8.500000e-01
44,2,1,2,2,8.500000e-01
45,4,2,1,3,1.700000e+00
46,1,1,1,3,2.550000e+00
47,1,1,1,2,8.500000e-01
48,1,1,1,2,1.700000e+00
49,4,2,1,3,8.500000e-01
50,1,1,1,1,2.550000e+00
51,6,2,3,4,1.700000e+00
52,1,1,1,4,1.700000e+00
53,2,1,2,2,1.700000e+00
54,1,1,1,1,8.500000e-01
