Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,2.550000e+00
2,3,1,3,2,2.550000e+00
3,6,2,3,2,1.700000e+00
4,4,2,1,2,1.700000e+00
5,3,1,3,1,2.550000e+00
6,1,1,1,3,1.700000e+00
7,5,2,2,3,1.700000e+00
8,5,2,2,4,2.550000e+00
9,4,2,1,2,1.700000e+00
10,6,2,3,4,2.550000e+00
11,3,1,3,4,8.500000e-01
12,5,2,2,3,8.500000e-01
13,6,2,3,1,2.550000e+00
14,4,2,1,1,1.700000e+00
15,4,2,1,3,8.500000e-01
16,2,1,2,2,8.500000e-01
17,1,1,1,2,2.550000e+00
18,6,2,3,3,1.700000e+00
19,6,2,3,4,8.500000e-01
20,3,1,3,1,1.700000e+00
21,1,1,1,4,8.500000e-01
22,4,2,1,2,1.700000e+00
23,1,1,1,1,2.550000e+00
24,4,2,1,1,8.500000e-01
25,6,2,3,4,2.550000e+00
26,6,2,3,4,2.550000e+00
27,6,2,3,4,1.700000e+00
28,4,2,1,4,1.700000e+00
29,1,1,1,4,2.550000e+00
30,2,1,2,3,2.550000e+00
31,3,1,3,2,2.550000e+00
32,6,2,3,2,8.500000e-01
33,3,1,3,3,8.500000e-01
34,1,1,1,2,1.700000e+00
35,3,1,3,3,8.500000e-01
36,6,2,3,3,8.500000e-01
37,3,1,3,1,8.500000e-01
38,5,2,2,1,8.500000e-01
39,6,2,3,4,8.500000e-01
40,2,1,2,2,2.550000e+00
41,3,1,3,3,8.500000e-01
42,4,2,1,1,8.500000e-01
43,1,1,1,1,1.700000e+00
44,4,2,1,4,1.700000e+00
45,3,1,3,1,2.550000e+00
46,4,2,1,2,8.500000e-01
47,4,2,1,4,1.700000e+00
48,3,1,3,1,2.550000e+00
49,1,1,1,3,1.700000e+00
50,2,1,2,2,2.550000e+00
51,2,1,2,1,1.700000e+00
52,1,1,1,3,8.500000e-01
53,1,1,1,4,2.550000e+00
54,1,1,1,2,1.700000e+00
