Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,1.700000e+00
2,4,2,1,4,2.550000e+00
3,4,2,1,2,8.500000e-01
4,1,1,1,3,1.700000e+00
5,2,1,2,4,2.550000e+00
6,3,1,3,2,8.500000e-01
7,1,1,1,2,2.550000e+00
8,1,1,1,3,1.700000e+00
9,5,2,2,3,2.550000e+00
10,2,1,2,1,8.500000e-01
11,6,2,3,1,2.550000e+00
12,4,2,1,4,1.700000e+00
13,3,1,3,2,2.550000e+00
14,6,2,3,2,2.550000e+00
15,3,1,3,2,2.550000e+00
16,3,1,3,4,1.700000e+00
17,1,1,1,1,2.550000e+00
18,3,1,3,1,1.700000e+00
19,1,1,1,1,8.500000e-01
20,3,1,3,2,2.550000e+00
21,1,1,1,4,2.550000e+00
22,3,1,3,3,1.700000e+00
23,3,1,3,1,1.700000e+00
24,4,2,1,4,8.500000e-01
25,1,1,1,3,8.500000e-01
26,6,2,3,1,1.700000e+00
27,4,2,1,3,8.500000e-01
28,4,2,1,1,2.550000e+00
29,6,2,3,3,8.500000e-01
30,2,1,2,1,8.500000e-01
31,5,2,2,2,1.700000e+00
32,6,2,3,3,1.700000e+00
33,1,1,1,3,2.550000e+00
34,6,2,3,1,8.500000e-01
35,5,2,2,4,1.700000e+00
36,5,2,2,3,8.500000e-01
37,6,2,3,4,8.500000e-01
38,1,1,1,2,8.500000e-01
39,4,2,1,1,8.500000e-01
40,3,1,3,2,2.550000e+00
41,6,2,3,3,2.550000e+00
42,2,1,2,4,1.700000e+00
43,6,2,3,4,1.700000e+00
44,4,2,1,3,1.700000e+00
45,3,1,3,3,8.500000e-01
46,4,2,1,4,8.500000e-01
47,6,2,3,4,8.500000e-01
48,6,2,3,1,2.550000e+00
49,1,1,1,3,2.550000e+00
50,4,2,1,1,8.500000e-01
51,3,1,3,4,2.550000e+00
52,5,2,2,2,1.700000e+00
53,2,1,2,4,1.700000e+00
54,1,1,1,3,1.700000e+00
