Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,1.700000e+00
2,3,1,3,2,8.500000e-01
3,1,1,1,4,1.700000e+00
4,1,1,1,2,8.500000e-01
5,3,1,3,3,8.500000e-01
6,4,2,1,1,2.550000e+00
7,3,1,3,1,2.550000e+00
8,4,2,1,4,2.550000e+00
9,4,2,1,3,8.500000e-01
10,6,2,3,1,2.550000e+00
11,1,1,1,2,1.700000e+00
12,3,1,3,4,1.700000e+00
13,1,1,1,4,1.700000e+00
14,3,1,3,1,2.550000e+00
15,1,1,1,4,8.500000e-01
16,2,1,2,2,8.500000e-01
17,4,2,1,4,2.550000e+00
18,6,2,3,1,8.500000e-01
19,1,1,1,3,2.550000e+00
20,2,1,2,4,2.550000e+00
21,6,2,3,1,8.500000e-01
22,1,1,1,2,1.700000e+00
23,6,2,3,3,1.700000e+00
24,3,1,3,3,2.550000e+00
25,4,2,1,4,1.700000e+00
26,5,2,2,3,8.500000e-01
27,6,2,3,2,1.700000e+00
28,1,1,1,2,2.550000e+00
29,4,2,1,1,8.500000e-01
30,6,2,3,3,8.500000e-01
31,3,1,3,2,8.500000e-01
32,6,2,3,2,8.500000e-01
33,4,2,1,3,8.500000e-01
34,2,1,2,1,1.700000e+00
35,4,2,1,1,2.550000e+00
36,3,1,3,4,2.550000e+00
37,5,2,2,3,2.550000e+00
38,6,2,3,3,2.550000e+00
39,3,1,3,4,8.500000e-01
40,5,2,2,2,2.550000e+00
41,4,2,1,1,1.700000e+00
42,2,1,2,1,8.500000e-01
43,6,2,3,2,2.550000e+00
44,3,1,3,2,8.500000e-01
45,4,2,1,1,1.700000e+00
46,1,1,1,4,1.700000e+00
47,1,1,1,4,8.500000e-01
48,6,2,3,4,1.700000e+00
49,3,1,3,3,1.700000e+00
50,4,2,1,3,2.550000e+00
51,6,2,3,4,2.550000e+00
52,2,1,2,1,1.700000e+00
53,1,1,1,4,1.700000e+00
54,5,2,2,4,1.700000e+00
