Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,6,2,3,4,2.550000e+00
3,2,1,2,1,1.700000e+00
4,4,2,1,3,2.550000e+00
5,1,1,1,3,2.550000e+00
6,4,2,1,3,2.550000e+00
7,5,2,2,4,1.700000e+00
8,5,2,2,2,8.500000e-01
9,1,1,1,2,2.550000e+00
10,2,1,2,1,8.500000e-01
11,1,1,1,1,1.700000e+00
12,2,1,2,4,8.500000e-01
13,3,1,3,4,8.500000e-01
14,1,1,1,1,2.550000e+00
15,6,2,3,1,2.550000e+00
16,6,2,3,3,1.700000e+00
17,3,1,3,3,2.550000e+00
18,4,2,1,1,8.500000e-01
19,1,1,1,4,8.500000e-01
20,1,1,1,4,1.700000e+00
21,3,1,3,2,8.500000e-01
22,3,1,3,2,2.550000e+00
23,6,2,3,1,1.700000e+00
24,4,2,1,2,8.500000e-01
25,3,1,3,1,2.550000e+00
26,4,2,1,2,1.700000e+00
27,5,2,2,4,8.500000e-01
28,6,2,3,2,1.700000e+00
29,6,2,3,1,2.550000e+00
30,5,2,2,2,8.500000e-01
31,1,1,1,2,2.550000e+00
32,3,1,3,4,2.550000e+00
33,2,1,2,3,1.700000e+00
34,4,2,1,3,1.700000e+00
35,3,1,3,2,2.550000e+00
36,6,2,3,3,8.500000e-01
37,4,2,1,3,8.500000e-01
38,4,2,1,4,1.700000e+00
39,1,1,1,2,2.550000e+00
40,3,1,3,4,8.500000e-01
41,1,1,1,1,1.700000e+00
42,5,2,2,3,2.550000e+00
43,4,2,1,1,1.700000e+00
44,6,2,3,4,8.500000e-01
45,1,1,1,2,8.500000e-01
46,4,2,1,4,1.700000e+00
47,6,2,3,3,1.700000e+00
48,1,1,1,1,1.700000e+00
49,2,1,2,2,8.500000e-01
50,6,2,3,2,1.700000e+00
51,4,2,1,1,2.550000e+00
52,3,1,3,1,8.500000e-01
53,3,1,3,3,8.500000e-01
54,3,1,3,1,1.700000e+00
