Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,8.500000e-01
2,2,1,2,4,8.500000e-01
3,3,1,3,4,8.500000e-01
4,4,2,1,1,8.500000e-01
5,4,2,1,3,1.700000e+00
6,4,2,1,3,1.700000e+00
7,3,1,3,1,1.700000e+00
8,6,2,3,4,2.550000e+00
9,4,2,1,3,2.550000e+00
10,1,1,1,2,1.700000e+00
11,3,1,3,2,2.550000e+00
12,6,2,3,1,2.550000e+00
13,6,2,3,3,8.500000e-01
14,3,1,3,2,1.700000e+00
15,3,1,3,1,1.700000e+00
16,6,2,3,3,1.700000e+00
17,3,1,3,2,8.500000e-01
18,6,2,3,2,1.700000e+00
19,1,1,1,2,2.550000e+00
20,1,1,1,1,2.550000e+00
21,6,2,3,4,1.700000e+00
22,3,1,3,4,8.500000e-01
23,2,1,2,1,1.700000e+00
24,4,2,1,3,2.550000e+00
25,3,1,3,3,8.500000e-01
26,5,2,2,1,8.500000e-01
27,6,2,3,4,1.700000e+00
28,1,1,1,3,8.500000e-01
29,5,2,2,2,2.550000e+00
30,2,1,2,3,8.500000e-01
31,6,2,3,1,2.550000e+00
32,1,1,1,4,2.550000e+00
33,1,1,1,2,1.700000e+00
34,4,2,1,4,2.550000e+00
35,5,2,2,2,1.700000e+00
36,1,1,1,4,8.500000e-01
37,2,1,2,3,2.550000e+00
38,6,2,3,4,1.700000e+00
39,1,1,1,4,8.500000e-01
40,3,1,3,2,2.550000e+00
41,4,2,1,2,8.500000e-01
42,1,1,1,1,2.550000e+00
43,5,2,2,1,2.550000e+00
44,5,2,2,3,1.700000e+00
45,4,2,1,4,2.550000e+00
46,3,1,3,3,8.500000e-01
47,4,2,1,1,1.700000e+00
48,3,1,3,3,8.500000e-01
49,6,2,3,2,8.500000e-01
50,4,2,1,2,1.700000e+00
51,1,1,1,1,8.500000e-01
52,4,2,1,4,2.550000e+00
53,2,1,2,4,2.550000e+00
54,6,2,3,3,1.700000e+00
