Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,2.550000e+00
2,4,2,1,3,1.700000e+00
3,1,1,1,1,8.500000e-01
4,6,2,3,4,2.550000e+00
5,1,1,1,2,1.700000e+00
6,4,2,1,4,2.550000e+00
7,6,2,3,2,1.700000e+00
8,6,2,3,3,1.700000e+00
9,6,2,3,2,8.500000e-01
10,5,2,2,2,2.550000e+00
11,2,1,2,3,8.500000e-01
12,3,1,3,2,1.700000e+00
13,3,1,3,3,8.500000e-01
14,3,1,3,1,1.700000e+00
15,6,2,3,4,1.700000e+00
16,4,2,1,2,1.700000e+00
17,1,1,1,1,2.550000e+00
18,1,1,1,3,8.500000e-01
19,1,1,1,4,8.500000e-01
20,2,1,2,4,8.500000e-01
21,5,2,2,2,1.700000e+00
22,1,1,1,4,2.550000e+00
23,4,2,1,2,8.500000e-01
24,4,2,1,1,8.500000e-01
25,6,2,3,4,1.700000e+00
26,3,1,3,4,8.500000e-01
27,4,2,1,4,2.550000e+00
28,2,1,2,4,2.550000e+00
29,3,1,3,2,8.500000e-01
30,1,1,1,2,1.700000e+00
31,5,2,2,1,8.500000e-01
32,1,1,1,1,2.550000e+00
33,1,1,1,3,8.500000e-01
34,3,1,3,2,2.550000e+00
35,4,2,1,3,1.700000e+00
36,6,2,3,1,2.550000e+00
37,4,2,1,3,2.550000e+00
38,5,2,2,3,1.700000e+00
39,4,2,1,1,1.700000e+00
40,3,1,3,3,8.500000e-01
41,3,1,3,4,8.500000e-01
42,4,2,1,4,2.550000e+00
43,1,1,1,2,2.550000e+00
44,6,2,3,3,1.700000e+00
45,6,2,3,3,8.500000e-01
46,6,2,3,1,2.550000e+00
47,2,1,2,1,1.700000e+00
48,3,1,3,3,8.500000e-01
49,4,2,1,3,2.550000e+00
50,1,1,1,4,8.500000e-01
51,3,1,3,1,1.700000e+00
52,2,1,2,3,2.550000e+00
53,6,2,3,4,1.700000e+00
54,3,1,3,2,2.550000e+00
