Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,8.500000e-01
2,3,1,3,2,8.500000e-01
3,3,1,3,1,8.500000e-01
4,6,2,3,1,2.550000e+00
5,1,1,1,4,8.500000e-01
6,4,2,1,3,8.500000e-01
7,6,2,3,1,2.550000e+00
8,6,2,3,1,2.550000e+00
9,4,2,1,3,2.550000e+00
10,4,2,1,4,2.550000e+00
11,3,1,3,2,1.700000e+00
12,6,2,3,3,2.550000e+00
13,4,2,1,2,8.500000e-01
14,1,1,1,3,8.500000e-01
15,6,2,3,2,2.550000e+00
16,3,1,3,2,1.700000e+00
17,2,1,2,3,2.550000e+00
18,2,1,2,4,8.500000e-01
19,2,1,2,2,2.550000e+00
20,5,2,2,3,2.550000e+00
21,1,1,1,3,1.700000e+00
22,3,1,3,2,1.700000e+00
23,4,2,1,2,1.700000e+00
24,5,2,2,4,1.700000e+00
25,6,2,3,4,2.550000e+00
26,6,2,3,4,8.500000e-01
27,5,2,2,1,1.700000e+00
28,4,2,1,4,1.700000e+00
29,6,2,3,1,2.550000e+00
30,6,2,3,2,1.700000e+00
31,5,2,2,1,1.700000e+00
32,4,2,1,1,1.700000e+00
33,1,1,1,4,2.550000e+00
34,3,1,3,1,2.550000e+00
35,1,1,1,1,8.500000e-01
36,3,1,3,1,1.700000e+00
37,5,2,2,2,8.500000e-01
38,2,1,2,3,8.500000e-01
39,6,2,3,4,2.550000e+00
40,3,1,3,3,2.550000e+00
41,4,2,1,1,2.550000e+00
42,1,1,1,3,1.700000e+00
43,2,1,2,2,1.700000e+00
44,6,2,3,4,8.500000e-01
45,1,1,1,3,1.700000e+00
46,4,2,1,4,2.550000e+00
47,3,1,3,3,1.700000e+00
48,1,1,1,3,1.700000e+00
49,1,1,1,4,8.500000e-01
50,4,2,1,3,8.500000e-01
51,1,1,1,4,1.700000e+00
52,1,1,1,4,8.500000e-01
53,3,1,3,4,8.500000e-01
54,4,2,1,1,8.500000e-01
