Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,8.500000e-01
2,6,2,3,1,2.550000e+00
3,1,1,1,3,8.500000e-01
4,2,1,2,1,1.700000e+00
5,1,1,1,4,2.550000e+00
6,6,2,3,2,2.550000e+00
7,4,2,1,1,1.700000e+00
8,4,2,1,1,8.500000e-01
9,4,2,1,2,2.550000e+00
10,1,1,1,3,2.550000e+00
11,2,1,2,1,2.550000e+00
12,3,1,3,3,8.500000e-01
13,3,1,3,4,8.500000e-01
14,3,1,3,2,2.550000e+00
15,6,2,3,4,8.500000e-01
16,1,1,1,3,1.700000e+00
17,3,1,3,2,1.700000e+00
18,1,1,1,3,2.550000e+00
19,1,1,1,1,1.700000e+00
20,6,2,3,2,2.550000e+00
21,6,2,3,2,2.550000e+00
22,3,1,3,4,8.500000e-01
23,6,2,3,2,8.500000e-01
24,1,1,1,4,8.500000e-01
25,6,2,3,4,1.700000e+00
26,4,2,1,1,2.550000e+00
27,4,2,1,3,2.550000e+00
28,1,1,1,1,2.550000e+00
29,3,1,3,3,1.700000e+00
30,3,1,3,4,2.550000e+00
31,1,1,1,4,1.700000e+00
32,5,2,2,3,8.500000e-01
33,3,1,3,2,1.700000e+00
34,4,2,1,1,2.550000e+00
35,3,1,3,2,1.700000e+00
36,5,2,2,3,8.500000e-01
37,2,1,2,1,1.700000e+00
38,6,2,3,2,1.700000e+00
39,5,2,2,3,2.550000e+00
40,2,1,2,3,1.700000e+00
41,2,1,2,1,8.500000e-01
42,4,2,1,3,2.550000e+00
43,3,1,3,4,1.700000e+00
44,1,1,1,4,8.500000e-01
45,4,2,1,4,1.700000e+00
46,5,2,2,4,1.700000e+00
47,6,2,3,1,1.700000e+00
48,4,2,1,3,8.500000e-01
49,6,2,3,1,8.500000e-01
50,6,2,3,2,2.550000e+00
51,4,2,1,4,8.500000e-01
52,4,2,1,4,1.700000e+00
53,3,1,3,2,8.500000e-01
54,5,2,2,3,8.500000e-01
