Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,8.500000e-01
2,1,1,1,1,8.500000e-01
3,4,2,1,4,1.700000e+00
4,6,2,3,2,8.500000e-01
5,4,2,1,1,1.700000e+00
6,5,2,2,3,8.500000e-01
7,4,2,1,4,1.700000e+00
8,6,2,3,4,1.700000e+00
9,4,2,1,4,8.500000e-01
10,1,1,1,1,2.550000e+00
11,3,1,3,3,1.700000e+00
12,6,2,3,2,1.700000e+00
13,4,2,1,1,2.550000e+00
14,5,2,2,3,2.550000e+00
15,3,1,3,2,1.700000e+00
16,3,1,3,2,1.700000e+00
17,1,1,1,3,2.550000e+00
18,5,2,2,3,8.500000e-01
19,3,1,3,3,8.500000e-01
20,4,2,1,1,2.550000e+00
21,4,2,1,3,2.550000e+00
22,3,1,3,4,1.700000e+00
23,1,1,1,4,8.500000e-01
24,1,1,1,4,2.550000e+00
25,2,1,2,3,1.700000e+00
26,6,2,3,2,2.550000e+00
27,6,2,3,1,8.500000e-01
28,6,2,3,2,2.550000e+00
29,6,2,3,1,2.550000e+00
30,5,2,2,4,1.700000e+00
31,2,1,2,1,1.700000e+00
32,1,1,1,3,2.550000e+00
33,5,2,2,3,8.500000e-01
34,1,1,1,4,1.700000e+00
35,6,2,3,2,2.550000e+00
36,6,2,3,4,8.500000e-01
37,4,2,1,1,8.500000e-01
38,2,1,2,1,2.550000e+00
39,2,1,2,1,1.700000e+00
40,6,2,3,1,1.700000e+00
41,1,1,1,1,1.700000e+00
42,3,1,3,4,2.550000e+00
43,3,1,3,2,1.700000e+00
44,3,1,3,2,2.550000e+00
45,3,1,3,4,8.500000e-01
46,3,1,3,2,8.500000e-01
47,4,2,1,3,2.550000e+00
48,4,2,1,2,2.550000e+00
49,3,1,3,4,8.500000e-01
50,4,2,1,3,8.500000e-01
51,1,1,1,4,8.500000e-01
52,1,1,1,3,1.700000e+00
53,6,2,3,2,2.550000e+00
54,2,1,2,1,8.500000e-01
