Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,1,1,1,3,2.550000e+00
3,1,1,1,4,8.500000e-01
4,1,1,1,1,8.500000e-01
5,6,2,3,4,1.700000e+00
6,6,2,3,2,2.550000e+00
7,6,2,3,2,2.550000e+00
8,3,1,3,3,1.700000e+00
9,3,1,3,3,8.500000e-01
10,4,2,1,3,8.500000e-01
11,3,1,3,4,8.500000e-01
12,6,2,3,1,1.700000e+00
13,6,2,3,2,2.550000e+00
14,3,1,3,2,8.500000e-01
15,4,2,1,1,8.500000e-01
16,3,1,3,2,2.550000e+00
17,2,1,2,1,1.700000e+00
18,3,1,3,4,8.500000e-01
19,5,2,2,3,8.500000e-01
20,1,1,1,4,2.550000e+00
21,3,1,3,4,2.550000e+00
22,4,2,1,4,1.700000e+00
23,2,1,2,1,2.550000e+00
24,5,2,2,3,2.550000e+00
25,1,1,1,3,8.500000e-01
26,1,1,1,4,8.500000e-01
27,1,1,1,3,2.550000e+00
28,4,2,1,4,1.700000e+00
29,1,1,1,1,1.700000e+00
30,6,2,3,1,8.500000e-01
31,3,1,3,2,1.700000e+00
32,1,1,1,4,1.700000e+00
33,4,2,1,3,2.550000e+00
34,3,1,3,2,1.700000e+00
35,4,2,1,1,2.550000e+00
36,4,2,1,3,2.550000e+00
37,6,2,3,2,1.700000e+00
38,2,1,2,3,1.700000e+00
39,4,2,1,1,1.700000e+00
40,1,1,1,1,2.550000e+00
41,6,2,3,2,2.550000e+00
42,4,2,1,2,2.550000e+00
43,2,1,2,1,1.700000e+00
44,6,2,3,1,2.550000e+00
45,5,2,2,4,1.700000e+00
46,2,1,2,1,8.500000e-01
47,4,2,1,1,2.550000e+00
48,6,2,3,4,8.500000e-01
49,3,1,3,4,1.700000e+00
50,3,1,3,2,1.700000e+00
51,5,2,2,3,8.500000e-01
52,5,2,2,3,8.500000e-01
53,6,2,3,2,8.500000e-01
54,1,1,1,3,1.700000e+00
