Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,4,2,1,2,1.700000e+00
3,6,2,3,1,8.500000e-01
4,1,1,1,2,1.700000e+00
5,5,2,2,4,8.500000e-01
6,6,2,3,3,8.500000e-01
7,4,2,1,3,1.700000e+00
8,3,1,3,3,8.500000e-01
9,3,1,3,1,1.700000e+00
10,5,2,2,2,8.500000e-01
11,2,1,2,3,8.500000e-01
12,3,1,3,2,2.550000e+00
13,4,2,1,3,2.550000e+00
14,4,2,1,1,8.500000e-01
15,6,2,3,4,1.700000e+00
16,4,2,1,3,8.500000e-01
17,4,2,1,3,2.550000e+00
18,6,2,3,2,8.500000e-01
19,1,1,1,4,8.500000e-01
20,1,1,1,1,2.550000e+00
21,3,1,3,2,1.700000e+00
22,2,1,2,4,2.550000e+00
23,3,1,3,2,8.500000e-01
24,1,1,1,1,1.700000e+00
25,5,2,2,3,8.500000e-01
26,4,2,1,2,8.500000e-01
27,4,2,1,4,2.550000e+00
28,6,2,3,2,2.550000e+00
29,6,2,3,4,1.700000e+00
30,2,1,2,3,8.500000e-01
31,1,1,1,3,2.550000e+00
32,6,2,3,1,2.550000e+00
33,4,2,1,2,8.500000e-01
34,3,1,3,4,2.550000e+00
35,1,1,1,3,8.500000e-01
36,1,1,1,2,2.550000e+00
37,3,1,3,4,2.550000e+00
38,1,1,1,1,1.700000e+00
39,1,1,1,3,2.550000e+00
40,3,1,3,3,1.700000e+00
41,2,1,2,1,1.700000e+00
42,6,2,3,4,2.550000e+00
43,3,1,3,2,1.700000e+00
44,3,1,3,4,2.550000e+00
45,1,1,1,2,1.700000e+00
46,2,1,2,4,2.550000e+00
47,1,1,1,3,8.500000e-01
48,5,2,2,1,1.700000e+00
49,4,2,1,2,8.500000e-01
50,6,2,3,1,1.700000e+00
51,6,2,3,4,1.700000e+00
52,3,1,3,4,1.700000e+00
53,4,2,1,3,2.550000e+00
54,5,2,2,1,2.550000e+00
