Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,6,2,3,3,2.550000e+00
3,6,2,3,4,8.500000e-01
4,4,2,1,1,2.550000e+00
5,4,2,1,2,2.550000e+00
6,4,2,1,1,8.500000e-01
7,4,2,1,3,1.700000e+00
8,6,2,3,1,2.550000e+00
9,1,1,1,3,8.500000e-01
10,6,2,3,2,2.550000e+00
11,3,1,3,2,1.700000e+00
12,3,1,3,3,8.500000e-01
13,2,1,2,1,1.700000e+00
14,2,1,2,3,1.700000e+00
15,3,1,3,3,1.700000e+00
16,1,1,1,2,1.700000e+00
17,4,2,1,2,2.550000e+00
18,6,2,3,2,8.500000e-01
19,1,1,1,1,8.500000e-01
20,4,2,1,4,8.500000e-01
21,1,1,1,4,2.550000e+00
22,4,2,1,4,1.700000e+00
23,1,1,1,4,2.550000e+00
24,3,1,3,3,2.550000e+00
25,5,2,2,3,1.700000e+00
26,3,1,3,4,1.700000e+00
27,2,1,2,2,1.700000e+00
28,6,2,3,2,1.700000e+00
29,3,1,3,4,8.500000e-01
30,3,1,3,4,8.500000e-01
31,5,2,2,2,1.700000e+00
32,1,1,1,2,2.550000e+00
33,5,2,2,2,2.550000e+00
34,3,1,3,4,8.500000e-01
35,6,2,3,4,2.550000e+00
36,5,2,2,1,2.550000e+00
37,6,2,3,4,8.500000e-01
38,2,1,2,3,8.500000e-01
39,1,1,1,4,8.500000e-01
40,2,1,2,3,1.700000e+00
41,3,1,3,2,1.700000e+00
42,6,2,3,4,2.550000e+00
43,3,1,3,2,8.500000e-01
44,4,2,1,1,8.500000e-01
45,1,1,1,4,2.550000e+00
46,6,2,3,1,1.700000e+00
47,4,2,1,2,1.700000e+00
48,5,2,2,1,1.700000e+00
49,3,1,3,2,8.500000e-01
50,1,1,1,3,2.550000e+00
51,1,1,1,3,8.500000e-01
52,6,2,3,2,2.550000e+00
53,1,1,1,1,2.550000e+00
54,4,2,1,1,1.700000e+00
