Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,2.550000e+00
2,6,2,3,1,2.550000e+00
3,4,2,1,1,1.700000e+00
4,6,2,3,4,8.500000e-01
5,4,2,1,2,2.550000e+00
6,3,1,3,4,8.500000e-01
7,3,1,3,3,2.550000e+00
8,1,1,1,4,2.550000e+00
9,5,2,2,1,1.700000e+00
10,4,2,1,1,8.500000e-01
11,3,1,3,2,1.700000e+00
12,3,1,3,3,1.700000e+00
13,1,1,1,1,8.500000e-01
14,1,1,1,2,1.700000e+00
15,4,2,1,4,8.500000e-01
16,1,1,1,4,8.500000e-01
17,2,1,2,3,8.500000e-01
18,4,2,1,3,1.700000e+00
19,3,1,3,4,8.500000e-01
20,5,2,2,2,1.700000e+00
21,6,2,3,2,2.550000e+00
22,1,1,1,4,2.550000e+00
23,1,1,1,1,2.550000e+00
24,3,1,3,2,1.700000e+00
25,2,1,2,1,1.700000e+00
26,1,1,1,3,8.500000e-01
27,6,2,3,2,1.700000e+00
28,4,2,1,2,2.550000e+00
29,5,2,2,3,1.700000e+00
30,6,2,3,1,1.700000e+00
31,3,1,3,4,8.500000e-01
32,5,2,2,2,2.550000e+00
33,4,2,1,1,2.550000e+00
34,4,2,1,4,8.500000e-01
35,1,1,1,3,2.550000e+00
36,1,1,1,2,2.550000e+00
37,6,2,3,4,2.550000e+00
38,3,1,3,4,1.700000e+00
39,6,2,3,4,8.500000e-01
40,2,1,2,2,1.700000e+00
41,6,2,3,4,2.550000e+00
42,4,2,1,4,1.700000e+00
43,4,2,1,2,1.700000e+00
44,1,1,1,3,8.500000e-01
45,3,1,3,2,8.500000e-01
46,3,1,3,2,8.500000e-01
47,3,1,3,3,8.500000e-01
48,2,1,2,3,1.700000e+00
49,4,2,1,1,8.500000e-01
50,6,2,3,2,8.500000e-01
51,1,1,1,4,2.550000e+00
52,6,2,3,2,2.550000e+00
53,2,1,2,3,1.700000e+00
54,5,2,2,1,2.550000e+00
