Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,6,2,3,2,2.550000e+00
3,3,1,3,3,1.700000e+00
4,5,2,2,2,2.550000e+00
5,2,1,2,2,8.500000e-01
6,4,2,1,4,1.700000e+00
7,4,2,1,4,2.550000e+00
8,4,2,1,2,8.500000e-01
9,6,2,3,3,1.700000e+00
10,3,1,3,2,1.700000e+00
11,6,2,3,3,1.700000e+00
12,6,2,3,2,1.700000e+00
13,3,1,3,4,8.500000e-01
14,4,2,1,2,1.700000e+00
15,1,1,1,4,2.550000e+00
16,5,2,2,3,1.700000e+00
17,2,1,2,3,2.550000e+00
18,1,1,1,1,8.500000e-01
19,3,1,3,4,1.700000e+00
20,1,1,1,2,8.500000e-01
21,5,2,2,1,2.550000e+00
22,3,1,3,2,2.550000e+00
23,4,2,1,3,2.550000e+00
24,6,2,3,4,8.500000e-01
25,3,1,3,1,8.500000e-01
26,2,1,2,1,1.700000e+00
27,3,1,3,2,8.500000e-01
28,5,2,2,2,1.700000e+00
29,2,1,2,2,8.500000e-01
30,1,1,1,3,8.500000e-01
31,4,2,1,1,2.550000e+00
32,1,1,1,1,2.550000e+00
33,3,1,3,4,2.550000e+00
34,4,2,1,2,1.700000e+00
35,1,1,1,3,2.550000e+00
36,5,2,2,2,2.550000e+00
37,4,2,1,4,8.500000e-01
38,6,2,3,4,8.500000e-01
39,3,1,3,2,8.500000e-01
40,4,2,1,3,1.700000e+00
41,1,1,1,4,1.700000e+00
42,6,2,3,3,1.700000e+00
43,6,2,3,4,8.500000e-01
44,3,1,3,3,8.500000e-01
45,6,2,3,3,8.500000e-01
46,1,1,1,1,8.500000e-01
47,1,1,1,1,1.700000e+00
48,2,1,2,1,2.550000e+00
49,1,1,1,1,1.700000e+00
50,1,1,1,4,8.500000e-01
51,6,2,3,4,2.550000e+00
52,4,2,1,4,2.550000e+00
53,6,2,3,3,2.550000e+00
54,3,1,3,1,1.700000e+00
