Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,2.550000e+00
2,3,1,3,2,1.700000e+00
3,1,1,1,1,1.700000e+00
4,2,1,2,2,8.500000e-01
5,5,2,2,1,2.550000e+00
6,4,2,1,3,2.550000e+00
7,4,2,1,4,8.500000e-01
8,3,1,3,4,1.700000e+00
9,5,2,2,2,2.550000e+00
10,1,1,1,1,8.500000e-01
11,6,2,3,4,8.500000e-01
12,1,1,1,2,8.500000e-01
13,6,2,3,2,2.550000e+00
14,6,2,3,3,8.500000e-01
15,6,2,3,3,1.700000e+00
16,3,1,3,2,8.500000e-01
17,6,2,3,4,8.500000e-01
18,2,1,2,2,8.500000e-01
19,1,1,1,4,1.700000e+00
20,3,1,3,3,1.700000e+00
21,3,1,3,1,1.700000e+00
22,6,2,3,2,1.700000e+00
23,5,2,2,3,1.700000e+00
24,2,1,2,1,1.700000e+00
25,1,1,1,1,2.550000e+00
26,3,1,3,2,8.500000e-01
27,1,1,1,3,8.500000e-01
28,4,2,1,1,2.550000e+00
29,5,2,2,2,2.550000e+00
30,6,2,3,4,8.500000e-01
31,4,2,1,3,1.700000e+00
32,1,1,1,1,8.500000e-01
33,6,2,3,3,1.700000e+00
34,2,1,2,3,2.550000e+00
35,3,1,3,4,2.550000e+00
36,3,1,3,2,2.550000e+00
37,1,1,1,4,8.500000e-01
38,3,1,3,3,8.500000e-01
39,2,1,2,1,2.550000e+00
40,6,2,3,3,1.700000e+00
41,4,2,1,4,2.550000e+00
42,3,1,3,1,8.500000e-01
43,6,2,3,3,2.550000e+00
44,4,2,1,2,2.550000e+00
45,1,1,1,4,2.550000e+00
46,1,1,1,3,2.550000e+00
47,4,2,1,2,8.500000e-01
48,1,1,1,1,1.700000e+00
49,4,2,1,4,1.700000e+00
50,3,1,3,4,8.500000e-01
51,4,2,1,2,1.700000e+00
52,4,2,1,2,1.700000e+00
53,5,2,2,2,1.700000e+00
54,6,2,3,4,2.550000e+00
