Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,3,1,3,2,8.500000e-01
3,1,1,1,1,8.500000e-01
4,6,2,3,4,8.500000e-01
5,6,2,3,3,8.500000e-01
6,3,1,3,1,1.700000e+00
7,1,1,1,3,8.500000e-01
8,3,1,3,2,8.500000e-01
9,5,2,2,2,2.550000e+00
10,1,1,1,4,8.500000e-01
11,1,1,1,4,1.700000e+00
12,4,2,1,2,1.700000e+00
13,4,2,1,3,2.550000e+00
14,3,1,3,4,2.550000e+00
15,4,2,1,3,1.700000e+00
16,5,2,2,2,2.550000e+00
17,6,2,3,3,2.550000e+00
18,6,2,3,2,2.550000e+00
19,3,1,3,2,1.700000e+00
20,3,1,3,2,2.550000e+00
21,4,2,1,2,8.500000e-01
22,3,1,3,4,8.500000e-01
23,1,1,1,4,2.550000e+00
24,1,1,1,2,8.500000e-01
25,6,2,3,2,1.700000e+00
26,1,1,1,3,2.550000e+00
27,3,1,3,1,8.500000e-01
28,2,1,2,2,8.500000e-01
29,1,1,1,1,1.700000e+00
30,2,1,2,1,2.550000e+00
31,3,1,3,4,1.700000e+00
32,6,2,3,3,1.700000e+00
33,6,2,3,4,2.550000e+00
34,5,2,2,1,2.550000e+00
35,4,2,1,4,2.550000e+00
36,2,1,2,3,2.550000e+00
37,3,1,3,3,1.700000e+00
38,4,2,1,4,1.700000e+00
39,1,1,1,1,2.550000e+00
40,6,2,3,3,1.700000e+00
41,4,2,1,4,2.550000e+00
42,6,2,3,4,8.500000e-01
43,4,2,1,2,1.700000e+00
44,5,2,2,3,1.700000e+00
45,2,1,2,1,1.700000e+00
46,6,2,3,4,8.500000e-01
47,4,2,1,4,8.500000e-01
48,2,1,2,2,8.500000e-01
49,3,1,3,3,8.500000e-01
50,4,2,1,1,2.550000e+00
51,6,2,3,3,1.700000e+00
52,1,1,1,1,1.700000e+00
53,5,2,2,2,1.700000e+00
54,1,1,1,1,8.500000e-01
