Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,8.500000e-01
2,5,2,2,1,2.550000e+00
3,6,2,3,2,2.550000e+00
4,1,1,1,4,2.550000e+00
5,1,1,1,1,8.500000e-01
6,4,2,1,4,8.500000e-01
7,6,2,3,3,8.500000e-01
8,6,2,3,3,1.700000e+00
9,1,1,1,4,8.500000e-01
10,3,1,3,1,1.700000e+00
11,3,1,3,1,8.500000e-01
12,1,1,1,3,2.550000e+00
13,4,2,1,3,2.550000e+00
14,1,1,1,1,1.700000e+00
15,1,1,1,1,2.550000e+00
16,5,2,2,2,1.700000e+00
17,3,1,3,2,8.500000e-01
18,2,1,2,3,2.550000e+00
19,3,1,3,2,2.550000e+00
20,5,2,2,2,2.550000e+00
21,3,1,3,2,1.700000e+00
22,2,1,2,2,8.500000e-01
23,4,2,1,2,1.700000e+00
24,3,1,3,3,1.700000e+00
25,6,2,3,4,8.500000e-01
26,4,2,1,3,1.700000e+00
27,3,1,3,2,8.500000e-01
28,6,2,3,3,1.700000e+00
29,4,2,1,2,8.500000e-01
30,6,2,3,4,2.550000e+00
31,3,1,3,3,8.500000e-01
32,6,2,3,3,1.700000e+00
33,5,2,2,2,2.550000e+00
34,3,1,3,4,2.550000e+00
35,1,1,1,1,8.500000e-01
36,2,1,2,1,2.550000e+00
37,1,1,1,1,1.700000e+00
38,4,2,1,4,2.550000e+00
39,1,1,1,4,1.700000e+00
40,2,1,2,2,8.500000e-01
41,4,2,1,4,1.700000e+00
42,4,2,1,2,1.700000e+00
43,3,1,3,4,1.700000e+00
44,6,2,3,4,8.500000e-01
45,1,1,1,2,8.500000e-01
46,6,2,3,4,8.500000e-01
47,6,2,3,2,1.700000e+00
48,6,2,3,3,2.550000e+00
49,4,2,1,2,2.550000e+00
50,1,1,1,3,8.500000e-01
51,4,2,1,1,2.550000e+00
52,2,1,2,1,1.700000e+00
53,4,2,1,4,2.550000e+00
54,5,2,2,3,1.700000e+00
