Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,2.550000e+00
2,5,2,2,2,2.550000e+00
3,3,1,3,1,1.700000e+00
4,5,2,2,4,2.550000e+00
5,1,1,1,2,8.500000e-01
6,3,1,3,1,8.500000e-01
7,2,1,2,2,1.700000e+00
8,4,2,1,3,8.500000e-01
9,4,2,1,4,8.500000e-01
10,2,1,2,4,2.550000e+00
11,2,1,2,2,2.550000e+00
12,1,1,1,2,1.700000e+00
13,6,2,3,4,1.700000e+00
14,4,2,1,2,1.700000e+00
15,6,2,3,2,8.500000e-01
16,4,2,1,1,1.700000e+00
17,3,1,3,1,8.500000e-01
18,6,2,3,2,2.550000e+00
19,4,2,1,1,8.500000e-01
20,1,1,1,2,1.700000e+00
21,2,1,2,2,8.500000e-01
22,4,2,1,4,1.700000e+00
23,5,2,2,4,2.550000e+00
24,6,2,3,3,2.550000e+00
25,1,1,1,3,8.500000e-01
26,1,1,1,3,1.700000e+00
27,3,1,3,4,1.700000e+00
28,6,2,3,4,2.550000e+00
29,1,1,1,3,1.700000e+00
30,5,2,2,3,1.700000e+00
31,6,2,3,4,1.700000e+00
32,3,1,3,4,8.500000e-01
33,6,2,3,1,8.500000e-01
34,3,1,3,4,2.550000e+00
35,4,2,1,1,1.700000e+00
36,4,2,1,3,2.550000e+00
37,3,1,3,2,1.700000e+00
38,3,1,3,1,2.550000e+00
39,4,2,1,4,1.700000e+00
40,3,1,3,1,2.550000e+00
41,3,1,3,4,8.500000e-01
42,3,1,3,2,2.550000e+00
43,1,1,1,3,1.700000e+00
44,1,1,1,2,2.550000e+00
45,1,1,1,2,2.550000e+00
46,2,1,2,4,8.500000e-01
47,6,2,3,3,2.550000e+00
48,4,2,1,2,2.550000e+00
49,1,1,1,2,8.500000e-01
50,6,2,3,3,8.500000e-01
51,5,2,2,4,8.500000e-01
52,6,2,3,2,8.500000e-01
53,4,2,1,1,8.500000e-01
54,1,1,1,2,1.700000e+00
