Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,2.550000e+00
2,4,2,1,4,1.700000e+00
3,4,2,1,4,8.500000e-01
4,6,2,3,4,8.500000e-01
5,6,2,3,4,8.500000e-01
6,5,2,2,3,1.700000e+00
7,2,1,2,4,2.550000e+00
8,2,1,2,1,8.500000e-01
9,1,1,1,1,8.500000e-01
10,6,2,3,4,2.550000e+00
11,3,1,3,4,8.500000e-01
12,4,2,1,1,8.500000e-01
13,1,1,1,3,2.550000e+00
14,4,2,1,4,1.700000e+00
15,5,2,2,3,1.700000e+00
16,1,1,1,4,8.500000e-01
17,1,1,1,4,2.550000e+00
18,3,1,3,3,1.700000e+00
19,2,1,2,4,2.550000e+00
20,3,1,3,2,2.550000e+00
21,1,1,1,3,2.550000e+00
22,3,1,3,1,8.500000e-01
23,4,2,1,3,1.700000e+00
24,4,2,1,3,2.550000e+00
25,5,2,2,1,2.550000e+00
26,6,2,3,2,2.550000e+00
27,1,1,1,1,8.500000e-01
28,4,2,1,2,8.500000e-01
29,1,1,1,3,1.700000e+00
30,6,2,3,1,8.500000e-01
31,2,1,2,2,2.550000e+00
32,3,1,3,2,2.550000e+00
33,3,1,3,4,1.700000e+00
34,1,1,1,3,1.700000e+00
35,6,2,3,2,1.700000e+00
36,3,1,3,1,1.700000e+00
37,1,1,1,3,1.700000e+00
38,6,2,3,2,1.700000e+00
39,4,2,1,2,2.550000e+00
40,3,1,3,1,1.700000e+00
41,6,2,3,3,8.500000e-01
42,3,1,3,4,1.700000e+00
43,6,2,3,2,8.500000e-01
44,6,2,3,2,2.550000e+00
45,4,2,1,2,8.500000e-01
46,1,1,1,4,8.500000e-01
47,4,2,1,3,8.500000e-01
48,1,1,1,2,1.700000e+00
49,3,1,3,1,8.500000e-01
50,6,2,3,2,1.700000e+00
51,2,1,2,3,1.700000e+00
52,5,2,2,1,2.550000e+00
53,4,2,1,2,2.550000e+00
54,3,1,3,3,2.550000e+00
