Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,1.700000e+00
2,3,1,3,4,8.500000e-01
3,6,2,3,4,1.700000e+00
4,4,2,1,3,8.500000e-01
5,1,1,1,3,2.550000e+00
6,1,1,1,1,8.500000e-01
7,6,2,3,2,2.550000e+00
8,6,2,3,4,1.700000e+00
9,4,2,1,2,8.500000e-01
10,4,2,1,2,2.550000e+00
11,5,2,2,4,8.500000e-01
12,1,1,1,1,1.700000e+00
13,1,1,1,1,8.500000e-01
14,1,1,1,1,1.700000e+00
15,5,2,2,2,2.550000e+00
16,1,1,1,2,1.700000e+00
17,6,2,3,3,2.550000e+00
18,3,1,3,3,8.500000e-01
19,2,1,2,4,2.550000e+00
20,3,1,3,3,2.550000e+00
21,6,2,3,1,8.500000e-01
22,2,1,2,3,8.500000e-01
23,6,2,3,2,1.700000e+00
24,1,1,1,2,1.700000e+00
25,4,2,1,4,8.500000e-01
26,5,2,2,1,8.500000e-01
27,1,1,1,3,8.500000e-01
28,5,2,2,1,2.550000e+00
29,6,2,3,1,2.550000e+00
30,6,2,3,4,2.550000e+00
31,2,1,2,4,2.550000e+00
32,4,2,1,4,2.550000e+00
33,3,1,3,2,8.500000e-01
34,3,1,3,1,2.550000e+00
35,2,1,2,4,2.550000e+00
36,3,1,3,1,2.550000e+00
37,5,2,2,2,1.700000e+00
38,4,2,1,2,2.550000e+00
39,3,1,3,1,1.700000e+00
40,6,2,3,4,1.700000e+00
41,3,1,3,2,2.550000e+00
42,4,2,1,2,8.500000e-01
43,1,1,1,2,1.700000e+00
44,2,1,2,4,1.700000e+00
45,1,1,1,3,1.700000e+00
46,4,2,1,1,1.700000e+00
47,3,1,3,2,8.500000e-01
48,3,1,3,2,8.500000e-01
49,4,2,1,3,8.500000e-01
50,1,1,1,1,1.700000e+00
51,4,2,1,2,8.500000e-01
52,4,2,1,4,1.700000e+00
53,3,1,3,4,2.550000e+00
54,6,2,3,1,1.700000e+00
