Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,2.550000e+00
2,4,2,1,2,8.500000e-01
3,6,2,3,2,1.700000e+00
4,3,1,3,2,8.500000e-01
5,5,2,2,1,8.500000e-01
6,5,2,2,2,2.550000e+00
7,1,1,1,3,1.700000e+00
8,6,2,3,4,1.700000e+00
9,1,1,1,2,1.700000e+00
10,3,1,3,4,8.500000e-01
11,6,2,3,3,2.550000e+00
12,3,1,3,1,2.550000e+00
13,1,1,1,2,1.700000e+00
14,1,1,1,1,8.500000e-01
15,1,1,1,1,8.500000e-01
16,6,2,3,4,1.700000e+00
17,4,2,1,1,1.700000e+00
18,2,1,2,4,1.700000e+00
19,2,1,2,3,8.500000e-01
20,3,1,3,2,2.550000e+00
21,3,1,3,3,8.500000e-01
22,1,1,1,2,1.700000e+00
23,1,1,1,1,1.700000e+00
24,6,2,3,4,1.700000e+00
25,1,1,1,3,2.550000e+00
26,6,2,3,3,1.700000e+00
27,6,2,3,4,2.550000e+00
28,6,2,3,1,2.550000e+00
29,4,2,1,4,8.500000e-01
30,1,1,1,1,1.700000e+00
31,6,2,3,1,1.700000e+00
32,4,2,1,2,2.550000e+00
33,2,1,2,4,2.550000e+00
34,5,2,2,4,8.500000e-01
35,3,1,3,2,8.500000e-01
36,4,2,1,2,8.500000e-01
37,4,2,1,4,2.550000e+00
38,3,1,3,1,1.700000e+00
39,1,1,1,1,1.700000e+00
40,4,2,1,4,1.700000e+00
41,4,2,1,3,8.500000e-01
42,5,2,2,2,1.700000e+00
43,3,1,3,4,2.550000e+00
44,2,1,2,4,2.550000e+00
45,6,2,3,1,8.500000e-01
46,4,2,1,2,2.550000e+00
47,1,1,1,3,8.500000e-01
48,3,1,3,1,2.550000e+00
49,4,2,1,3,8.500000e-01
50,4,2,1,2,8.500000e-01
51,6,2,3,2,2.550000e+00
52,2,1,2,4,2.550000e+00
53,3,1,3,2,8.500000e-01
54,5,2,2,1,2.550000e+00
