Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,1.700000e+00
2,3,1,3,4,8.500000e-01
3,6,2,3,1,2.550000e+00
4,1,1,1,3,1.700000e+00
5,5,2,2,2,8.500000e-01
6,6,2,3,2,2.550000e+00
7,5,2,2,1,2.550000e+00
8,4,2,1,2,8.500000e-01
9,6,2,3,4,2.550000e+00
10,6,2,3,1,1.700000e+00
11,3,1,3,4,8.500000e-01
12,4,2,1,4,2.550000e+00
13,1,1,1,1,8.500000e-01
14,1,1,1,1,8.500000e-01
15,3,1,3,3,2.550000e+00
16,6,2,3,2,2.550000e+00
17,6,2,3,1,2.550000e+00
18,2,1,2,3,2.550000e+00
19,6,2,3,2,1.700000e+00
20,1,1,1,4,8.500000e-01
21,3,1,3,2,8.500000e-01
22,2,1,2,4,8.500000e-01
23,5,2,2,4,1.700000e+00
24,3,1,3,1,8.500000e-01
25,3,1,3,1,8.500000e-01
26,1,1,1,1,1.700000e+00
27,2,1,2,4,1.700000e+00
28,1,1,1,4,8.500000e-01
29,3,1,3,2,2.550000e+00
30,2,1,2,4,1.700000e+00
31,3,1,3,3,8.500000e-01
32,1,1,1,1,2.550000e+00
33,4,2,1,3,8.500000e-01
34,2,1,2,2,1.700000e+00
35,4,2,1,3,8.500000e-01
36,6,2,3,4,1.700000e+00
37,5,2,2,3,8.500000e-01
38,6,2,3,2,2.550000e+00
39,3,1,3,3,1.700000e+00
40,6,2,3,3,2.550000e+00
41,4,2,1,2,2.550000e+00
42,6,2,3,2,1.700000e+00
43,4,2,1,4,2.550000e+00
44,4,2,1,4,1.700000e+00
45,4,2,1,3,2.550000e+00
46,3,1,3,1,1.700000e+00
47,1,1,1,1,1.700000e+00
48,1,1,1,1,1.700000e+00
49,3,1,3,1,8.500000e-01
50,1,1,1,4,1.700000e+00
51,4,2,1,2,1.700000e+00
52,5,2,2,3,8.500000e-01
53,1,1,1,3,2.550000e+00
54,4,2,1,3,2.550000e+00
