Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,1.700000e+00
2,6,2,3,2,1.700000e+00
3,3,1,3,3,8.500000e-01
4,2,1,2,2,2.550000e+00
5,4,2,1,4,2.550000e+00
6,5,2,2,4,1.700000e+00
7,2,1,2,3,2.550000e+00
8,2,1,2,2,2.550000e+00
9,4,2,1,1,8.500000e-01
10,3,1,3,2,2.550000e+00
11,3,1,3,4,1.700000e+00
12,1,1,1,1,8.500000e-01
13,1,1,1,2,8.500000e-01
14,5,2,2,4,2.550000e+00
15,6,2,3,3,8.500000e-01
16,2,1,2,1,8.500000e-01
17,3,1,3,3,1.700000e+00
18,1,1,1,1,8.500000e-01
19,6,2,3,1,2.550000e+00
20,3,1,3,4,1.700000e+00
21,4,2,1,3,2.550000e+00
22,1,1,1,4,2.550000e+00
23,6,2,3,1,8.500000e-01
24,3,1,3,3,2.550000e+00
25,1,1,1,4,1.700000e+00
26,4,2,1,2,2.550000e+00
27,3,1,3,4,1.700000e+00
28,5,2,2,3,8.500000e-01
29,6,2,3,4,1.700000e+00
30,1,1,1,2,2.550000e+00
31,6,2,3,1,1.700000e+00
32,3,1,3,3,8.500000e-01
33,6,2,3,1,2.550000e+00
34,1,1,1,1,8.500000e-01
35,2,1,2,3,2.550000e+00
36,4,2,1,4,1.700000e+00
37,6,2,3,4,8.500000e-01
38,5,2,2,1,1.700000e+00
39,6,2,3,2,8.500000e-01
40,1,1,1,1,2.550000e+00
41,4,2,1,1,1.700000e+00
42,4,2,1,2,2.550000e+00
43,4,2,1,2,8.500000e-01
44,3,1,3,3,1.700000e+00
45,4,2,1,3,1.700000e+00
46,1,1,1,2,8.500000e-01
47,6,2,3,1,1.700000e+00
48,3,1,3,4,8.500000e-01
49,1,1,1,2,2.550000e+00
50,6,2,3,2,1.700000e+00
51,5,2,2,3,8.500000e-01
52,4,2,1,1,8.500000e-01
53,4,2,1,4,1.700000e+00
54,3,1,3,3,2.550000e+00
