Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,1,1,1,3,8.500000e-01
3,3,1,3,4,1.700000e+00
4,1,1,1,2,2.550000e+00
5,1,1,1,3,8.500000e-01
6,4,2,1,1,1.700000e+00
7,2,1,2,1,1.700000e+00
8,6,2,3,1,1.700000e+00
9,3,1,3,4,8.500000e-01
10,1,1,1,3,2.550000e+00
11,4,2,1,2,2.550000e+00
12,6,2,3,4,8.500000e-01
13,5,2,2,1,8.500000e-01
14,3,1,3,2,1.700000e+00
15,2,1,2,2,2.550000e+00
16,6,2,3,2,2.550000e+00
17,1,1,1,4,2.550000e+00
18,5,2,2,3,1.700000e+00
19,6,2,3,4,2.550000e+00
20,2,1,2,3,8.500000e-01
21,6,2,3,3,2.550000e+00
22,4,2,1,1,1.700000e+00
23,2,1,2,1,8.500000e-01
24,2,1,2,3,2.550000e+00
25,4,2,1,1,8.500000e-01
26,1,1,1,3,2.550000e+00
27,3,1,3,2,1.700000e+00
28,5,2,2,4,1.700000e+00
29,4,2,1,2,2.550000e+00
30,5,2,2,2,8.500000e-01
31,1,1,1,2,2.550000e+00
32,4,2,1,3,1.700000e+00
33,1,1,1,4,8.500000e-01
34,6,2,3,2,2.550000e+00
35,3,1,3,3,1.700000e+00
36,4,2,1,3,8.500000e-01
37,1,1,1,1,2.550000e+00
38,1,1,1,4,1.700000e+00
39,4,2,1,1,1.700000e+00
40,6,2,3,3,1.700000e+00
41,4,2,1,2,8.500000e-01
42,3,1,3,4,2.550000e+00
43,6,2,3,4,2.550000e+00
44,1,1,1,4,8.500000e-01
45,5,2,2,2,2.550000e+00
46,3,1,3,3,1.700000e+00
47,4,2,1,2,8.500000e-01
48,3,1,3,1,8.500000e-01
49,4,2,1,2,2.550000e+00
50,6,2,3,4,8.500000e-01
51,3,1,3,1,1.700000e+00
52,6,2,3,3,8.500000e-01
53,6,2,3,1,1.700000e+00
54,3,1,3,1,8.500000e-01
