Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,2.550000e+00
2,4,2,1,2,8.500000e-01
3,1,1,1,1,2.550000e+00
4,1,1,1,1,1.700000e+00
5,6,2,3,4,2.550000e+00
6,1,1,1,1,2.550000e+00
7,6,2,3,2,8.500000e-01
8,4,2,1,3,2.550000e+00
9,1,1,1,4,8.500000e-01
10,5,2,2,4,1.700000e+00
11,3,1,3,4,1.700000e+00
12,3,1,3,3,8.500000e-01
13,2,1,2,4,1.700000e+00
14,6,2,3,3,1.700000e+00
15,5,2,2,4,1.700000e+00
16,6,2,3,4,1.700000e+00
17,4,2,1,1,1.700000e+00
18,3,1,3,2,8.500000e-01
19,2,1,2,2,1.700000e+00
20,1,1,1,2,2.550000e+00
21,2,1,2,1,8.500000e-01
22,4,2,1,1,1.700000e+00
23,2,1,2,4,8.500000e-01
24,6,2,3,1,2.550000e+00
25,6,2,3,3,8.500000e-01
26,4,2,1,2,2.550000e+00
27,6,2,3,2,1.700000e+00
28,1,1,1,1,1.700000e+00
29,3,1,3,1,8.500000e-01
30,3,1,3,1,2.550000e+00
31,4,2,1,2,2.550000e+00
32,6,2,3,3,1.700000e+00
33,1,1,1,2,8.500000e-01
34,3,1,3,3,1.700000e+00
35,3,1,3,2,1.700000e+00
36,4,2,1,1,1.700000e+00
37,1,1,1,3,8.500000e-01
38,4,2,1,2,2.550000e+00
39,3,1,3,2,8.500000e-01
40,4,2,1,1,2.550000e+00
41,6,2,3,1,8.500000e-01
42,3,1,3,1,8.500000e-01
43,3,1,3,3,8.500000e-01
44,4,2,1,2,2.550000e+00
45,3,1,3,4,2.550000e+00
46,1,1,1,1,8.500000e-01
47,6,2,3,1,8.500000e-01
48,5,2,2,3,8.500000e-01
49,1,1,1,3,1.700000e+00
50,6,2,3,4,2.550000e+00
51,2,1,2,4,1.700000e+00
52,1,1,1,3,2.550000e+00
53,4,2,1,3,2.550000e+00
54,5,2,2,2,2.550000e+00
