Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,1.700000e+00
2,1,1,1,1,2.550000e+00
3,3,1,3,4,2.550000e+00
4,2,1,2,1,8.500000e-01
5,4,2,1,2,2.550000e+00
6,2,1,2,4,1.700000e+00
7,6,2,3,2,1.700000e+00
8,1,1,1,3,8.500000e-01
9,4,2,1,2,2.550000e+00
10,4,2,1,2,2.550000e+00
11,4,2,1,3,2.550000e+00
12,2,1,2,4,8.500000e-01
13,3,1,3,2,1.700000e+00
14,6,2,3,4,1.700000e+00
15,5,2,2,4,1.700000e+00
16,4,2,1,1,1.700000e+00
17,5,2,2,3,8.500000e-01
18,5,2,2,2,2.550000e+00
19,3,1,3,3,8.500000e-01
20,3,1,3,2,8.500000e-01
21,5,2,2,4,2.550000e+00
22,6,2,3,3,1.700000e+00
23,6,2,3,4,2.550000e+00
24,4,2,1,1,2.550000e+00
25,6,2,3,1,2.550000e+00
26,1,1,1,1,1.700000e+00
27,1,1,1,3,1.700000e+00
28,4,2,1,2,2.550000e+00
29,4,2,1,3,2.550000e+00
30,4,2,1,1,1.700000e+00
31,3,1,3,2,8.500000e-01
32,5,2,2,4,1.700000e+00
33,2,1,2,2,1.700000e+00
34,3,1,3,1,2.550000e+00
35,3,1,3,4,1.700000e+00
36,1,1,1,4,8.500000e-01
37,6,2,3,1,8.500000e-01
38,6,2,3,3,1.700000e+00
39,3,1,3,3,1.700000e+00
40,6,2,3,2,8.500000e-01
41,4,2,1,2,8.500000e-01
42,1,1,1,3,2.550000e+00
43,1,1,1,1,8.500000e-01
44,2,1,2,4,1.700000e+00
45,3,1,3,1,8.500000e-01
46,3,1,3,3,8.500000e-01
47,1,1,1,2,2.550000e+00
48,6,2,3,1,8.500000e-01
49,3,1,3,1,8.500000e-01
50,4,2,1,1,1.700000e+00
51,1,1,1,2,8.500000e-01
52,1,1,1,1,2.550000e+00
53,6,2,3,4,2.550000e+00
54,6,2,3,3,8.500000e-01
