Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,1.700000e+00
2,1,1,1,2,8.500000e-01
3,3,1,3,3,8.500000e-01
4,1,1,1,1,8.500000e-01
5,4,2,1,3,2.550000e+00
6,1,1,1,4,1.700000e+00
7,6,2,3,4,2.550000e+00
8,2,1,2,1,2.550000e+00
9,3,1,3,3,1.700000e+00
10,1,1,1,2,2.550000e+00
11,6,2,3,1,2.550000e+00
12,1,1,1,1,1.700000e+00
13,2,1,2,3,2.550000e+00
14,4,2,1,4,2.550000e+00
15,5,2,2,1,1.700000e+00
16,4,2,1,4,2.550000e+00
17,6,2,3,2,8.500000e-01
18,6,2,3,2,8.500000e-01
19,5,2,2,3,8.500000e-01
20,6,2,3,3,1.700000e+00
21,4,2,1,2,1.700000e+00
22,1,1,1,3,1.700000e+00
23,4,2,1,2,8.500000e-01
24,4,2,1,1,1.700000e+00
25,3,1,3,4,8.500000e-01
26,6,2,3,2,8.500000e-01
27,5,2,2,2,2.550000e+00
28,3,1,3,4,8.500000e-01
29,3,1,3,1,2.550000e+00
30,3,1,3,1,2.550000e+00
31,4,2,1,1,8.500000e-01
32,6,2,3,4,1.700000e+00
33,1,1,1,1,2.550000e+00
34,1,1,1,3,8.500000e-01
35,2,1,2,4,2.550000e+00
36,3,1,3,4,2.550000e+00
37,6,2,3,1,1.700000e+00
38,4,2,1,1,1.700000e+00
39,1,1,1,4,2.550000e+00
40,5,2,2,3,8.500000e-01
41,4,2,1,1,8.500000e-01
42,3,1,3,4,1.700000e+00
43,2,1,2,2,1.700000e+00
44,4,2,1,2,8.500000e-01
45,6,2,3,3,8.500000e-01
46,1,1,1,4,2.550000e+00
47,3,1,3,2,8.500000e-01
48,5,2,2,2,2.550000e+00
49,2,1,2,3,8.500000e-01
50,6,2,3,3,1.700000e+00
51,1,1,1,3,1.700000e+00
52,3,1,3,4,1.700000e+00
53,4,2,1,4,1.700000e+00
54,3,1,3,2,2.550000e+00
