Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,2.550000e+00
2,1,1,1,2,2.550000e+00
3,3,1,3,1,2.550000e+00
4,6,2,3,1,2.550000e+00
5,1,1,1,4,1.700000e+00
6,1,1,1,3,8.500000e-01
7,5,2,2,3,8.500000e-01
8,4,2,1,2,1.700000e+00
9,1,1,1,3,1.700000e+00
10,2,1,2,3,2.550000e+00
11,1,1,1,1,8.500000e-01
12,1,1,1,2,8.500000e-01
13,3,1,3,2,2.550000e+00
14,4,2,1,4,2.550000e+00
15,4,2,1,2,8.500000e-01
16,6,2,3,3,1.700000e+00
17,3,1,3,2,8.500000e-01
18,6,2,3,2,8.500000e-01
19,2,1,2,1,2.550000e+00
20,3,1,3,3,8.500000e-01
21,4,2,1,4,2.550000e+00
22,3,1,3,4,8.500000e-01
23,4,2,1,2,8.500000e-01
24,1,1,1,4,2.550000e+00
25,4,2,1,1,8.500000e-01
26,1,1,1,1,1.700000e+00
27,4,2,1,1,1.700000e+00
28,6,2,3,1,1.700000e+00
29,6,2,3,2,8.500000e-01
30,1,1,1,1,2.550000e+00
31,3,1,3,4,1.700000e+00
32,5,2,2,1,1.700000e+00
33,4,2,1,1,1.700000e+00
34,5,2,2,2,2.550000e+00
35,6,2,3,4,1.700000e+00
36,5,2,2,2,2.550000e+00
37,6,2,3,3,1.700000e+00
38,4,2,1,1,8.500000e-01
39,6,2,3,3,1.700000e+00
40,4,2,1,4,1.700000e+00
41,3,1,3,4,1.700000e+00
42,6,2,3,4,2.550000e+00
43,6,2,3,2,8.500000e-01
44,2,1,2,3,8.500000e-01
45,1,1,1,4,2.550000e+00
46,2,1,2,4,2.550000e+00
47,2,1,2,2,1.700000e+00
48,3,1,3,3,1.700000e+00
49,3,1,3,4,8.500000e-01
50,3,1,3,4,2.550000e+00
51,6,2,3,3,8.500000e-01
52,5,2,2,3,8.500000e-01
53,3,1,3,1,2.550000e+00
54,1,1,1,3,1.700000e+00
