Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,2.550000e+00
2,3,1,3,4,2.550000e+00
3,6,2,3,2,1.700000e+00
4,6,2,3,1,8.500000e-01
5,4,2,1,2,8.500000e-01
6,3,1,3,1,2.550000e+00
7,6,2,3,4,2.550000e+00
8,1,1,1,4,1.700000e+00
9,1,1,1,3,8.500000e-01
10,3,1,3,2,8.500000e-01
11,5,2,2,1,8.500000e-01
12,5,2,2,2,1.700000e+00
13,1,1,1,2,8.500000e-01
14,3,1,3,4,2.550000e+00
15,1,1,1,1,8.500000e-01
16,3,1,3,1,1.700000e+00
17,4,2,1,2,2.550000e+00
18,6,2,3,3,1.700000e+00
19,6,2,3,2,2.550000e+00
20,2,1,2,3,8.500000e-01
21,2,1,2,3,2.550000e+00
22,2,1,2,2,8.500000e-01
23,3,1,3,3,8.500000e-01
24,1,1,1,3,2.550000e+00
25,6,2,3,1,2.550000e+00
26,4,2,1,2,1.700000e+00
27,1,1,1,2,2.550000e+00
28,4,2,1,2,1.700000e+00
29,1,1,1,3,1.700000e+00
30,4,2,1,2,2.550000e+00
31,3,1,3,3,1.700000e+00
32,1,1,1,4,1.700000e+00
33,3,1,3,3,8.500000e-01
34,1,1,1,4,1.700000e+00
35,4,2,1,1,2.550000e+00
36,5,2,2,4,8.500000e-01
37,4,2,1,1,8.500000e-01
38,2,1,2,4,8.500000e-01
39,5,2,2,3,2.550000e+00
40,1,1,1,3,8.500000e-01
41,2,1,2,2,2.550000e+00
42,6,2,3,1,1.700000e+00
43,6,2,3,4,1.700000e+00
44,3,1,3,4,1.700000e+00
45,6,2,3,3,2.550000e+00
46,1,1,1,1,1.700000e+00
47,6,2,3,2,1.700000e+00
48,6,2,3,4,1.700000e+00
49,5,2,2,3,8.500000e-01
50,4,2,1,3,2.550000e+00
51,4,2,1,1,8.500000e-01
52,3,1,3,3,8.500000e-01
53,4,2,1,1,2.550000e+00
54,4,2,1,4,1.700000e+00
