Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,8.500000e-01
2,3,1,3,1,1.700000e+00
3,5,2,2,1,8.500000e-01
4,3,1,3,2,8.500000e-01
5,1,1,1,1,8.500000e-01
6,4,2,1,3,1.700000e+00
7,2,1,2,3,8.500000e-01
8,3,1,3,2,8.500000e-01
9,1,1,1,2,2.550000e+00
10,6,2,3,4,1.700000e+00
11,1,1,1,3,1.700000e+00
12,1,1,1,2,1.700000e+00
13,1,1,1,3,2.550000e+00
14,5,2,2,4,2.550000e+00
15,4,2,1,2,1.700000e+00
16,1,1,1,3,1.700000e+00
17,5,2,2,3,2.550000e+00
18,4,2,1,1,2.550000e+00
19,3,1,3,3,8.500000e-01
20,3,1,3,2,8.500000e-01
21,4,2,1,3,8.500000e-01
22,6,2,3,3,8.500000e-01
23,3,1,3,4,8.500000e-01
24,2,1,2,1,8.500000e-01
25,3,1,3,1,1.700000e+00
26,2,1,2,1,2.550000e+00
27,3,1,3,4,2.550000e+00
28,4,2,1,1,2.550000e+00
29,6,2,3,3,1.700000e+00
30,4,2,1,2,8.500000e-01
31,4,2,1,1,2.550000e+00
32,4,2,1,4,1.700000e+00
33,1,1,1,2,2.550000e+00
34,1,1,1,1,1.700000e+00
35,2,1,2,3,2.550000e+00
36,6,2,3,4,2.550000e+00
37,6,2,3,2,2.550000e+00
38,4,2,1,1,2.550000e+00
39,3,1,3,1,1.700000e+00
40,5,2,2,4,8.500000e-01
41,3,1,3,2,8.500000e-01
42,6,2,3,1,8.500000e-01
43,6,2,3,2,2.550000e+00
44,2,1,2,4,1.700000e+00
45,6,2,3,4,1.700000e+00
46,4,2,1,3,8.500000e-01
47,1,1,1,3,1.700000e+00
48,3,1,3,1,1.700000e+00
49,1,1,1,2,1.700000e+00
50,4,2,1,3,2.550000e+00
51,1,1,1,3,2.550000e+00
52,5,2,2,3,8.500000e-01
53,6,2,3,1,1.700000e+00
54,6,2,3,4,2.550000e+00
