Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,2.550000e+00
2,3,1,3,3,1.700000e+00
3,2,1,2,3,8.500000e-01
4,5,2,2,4,2.550000e+00
5,4,2,1,3,1.700000e+00
6,1,1,1,4,8.500000e-01
7,1,1,1,3,1.700000e+00
8,6,2,3,2,8.500000e-01
9,1,1,1,3,1.700000e+00
10,4,2,1,4,2.550000e+00
11,6,2,3,1,8.500000e-01
12,6,2,3,2,8.500000e-01
13,3,1,3,4,8.500000e-01
14,4,2,1,1,2.550000e+00
15,1,1,1,2,2.550000e+00
16,3,1,3,4,1.700000e+00
17,4,2,1,2,8.500000e-01
18,1,1,1,1,2.550000e+00
19,4,2,1,1,1.700000e+00
20,4,2,1,4,1.700000e+00
21,4,2,1,2,8.500000e-01
22,6,2,3,1,2.550000e+00
23,3,1,3,1,8.500000e-01
24,6,2,3,2,2.550000e+00
25,2,1,2,4,8.500000e-01
26,1,1,1,1,2.550000e+00
27,4,2,1,2,8.500000e-01
28,6,2,3,1,2.550000e+00
29,4,2,1,4,8.500000e-01
30,6,2,3,3,1.700000e+00
31,3,1,3,4,2.550000e+00
32,3,1,3,2,8.500000e-01
33,1,1,1,1,8.500000e-01
34,1,1,1,2,2.550000e+00
35,5,2,2,1,8.500000e-01
36,5,2,2,4,1.700000e+00
37,4,2,1,1,1.700000e+00
38,6,2,3,1,1.700000e+00
39,4,2,1,3,1.700000e+00
40,3,1,3,3,2.550000e+00
41,3,1,3,4,1.700000e+00
42,1,1,1,2,1.700000e+00
43,1,1,1,1,1.700000e+00
44,3,1,3,1,2.550000e+00
45,2,1,2,4,1.700000e+00
46,1,1,1,2,1.700000e+00
47,6,2,3,4,2.550000e+00
48,2,1,2,2,2.550000e+00
49,5,2,2,2,2.550000e+00
50,5,2,2,3,1.700000e+00
51,3,1,3,4,8.500000e-01
52,6,2,3,1,8.500000e-01
53,3,1,3,3,8.500000e-01
54,2,1,2,2,2.550000e+00
