Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,8.500000e-01
2,3,1,3,3,1.700000e+00
3,4,2,1,2,8.500000e-01
4,1,1,1,4,8.500000e-01
5,1,1,1,1,1.700000e+00
6,1,1,1,3,1.700000e+00
7,1,1,1,2,2.550000e+00
8,4,2,1,3,1.700000e+00
9,3,1,3,4,1.700000e+00
10,1,1,1,2,1.700000e+00
11,3,1,3,2,8.500000e-01
12,5,2,2,4,2.550000e+00
13,5,2,2,1,8.500000e-01
14,6,2,3,1,2.550000e+00
15,4,2,1,4,8.500000e-01
16,4,2,1,1,1.700000e+00
17,6,2,3,1,2.550000e+00
18,5,2,2,2,2.550000e+00
19,2,1,2,4,8.500000e-01
20,1,1,1,1,2.550000e+00
21,1,1,1,3,1.700000e+00
22,6,2,3,1,1.700000e+00
23,1,1,1,2,1.700000e+00
24,1,1,1,1,8.500000e-01
25,4,2,1,2,8.500000e-01
26,3,1,3,4,2.550000e+00
27,4,2,1,1,1.700000e+00
28,2,1,2,3,8.500000e-01
29,4,2,1,1,2.550000e+00
30,2,1,2,2,2.550000e+00
31,3,1,3,1,8.500000e-01
32,5,2,2,3,1.700000e+00
33,2,1,2,2,2.550000e+00
34,6,2,3,2,8.500000e-01
35,6,2,3,1,8.500000e-01
36,3,1,3,3,2.550000e+00
37,3,1,3,4,8.500000e-01
38,6,2,3,4,2.550000e+00
39,3,1,3,4,8.500000e-01
40,4,2,1,2,8.500000e-01
41,6,2,3,2,2.550000e+00
42,1,1,1,1,2.550000e+00
43,6,2,3,3,2.550000e+00
44,3,1,3,4,1.700000e+00
45,4,2,1,3,1.700000e+00
46,3,1,3,1,2.550000e+00
47,1,1,1,2,2.550000e+00
48,3,1,3,3,8.500000e-01
49,6,2,3,2,8.500000e-01
50,5,2,2,4,1.700000e+00
51,6,2,3,3,1.700000e+00
52,4,2,1,4,1.700000e+00
53,4,2,1,4,2.550000e+00
54,2,1,2,4,1.700000e+00
